r	881	874	1007	951	mask	r
b	1099	881	1515	972	mask	b
r	1564	881	1973	972	mask	r
r	2037	881	2333	958	mask	r
r	2389	881	2791	958	mask	r
r	2861	881	2960	951	mask	r
r	3016	881	3059	951	mask	r
i	3108	881	3341	972	mask	i
r	3404	881	3489	951	mask	r
r	3559	895	3714	951	mask	r
r	979	979	1127	1071	mask	r
r	1177	979	1409	1064	mask	r
r	1459	979	1543	1050	mask	r
r	1585	986	1755	1050	mask	r
r	1797	979	2008	1050	mask	r
r	2065	979	2079	1050	mask	r
r	2135	1000	2213	1071	mask	r
r	2269	979	2375	1071	mask	r
r	2431	979	2615	1050	mask	r
r	2671	979	2967	1050	mask	r
r	3545	979	3580	1043	mask	r
r	3637	972	3728	1043	mask	r
r	881	1071	1050	1141	mask	r
b	1106	1071	1529	1148	mask	b
r	1571	1071	2128	1163	mask	r
r	2171	1078	2326	1163	mask	r
r	2389	1071	2784	1156	mask	r
r	2833	1071	3157	1141	mask	r
r	3207	1071	3298	1141	mask	r
r	3341	1071	3714	1141	mask	r
r	979	1170	1078	1240	mask	r
r	1113	1170	1148	1240	mask	r
i	1198	1170	1416	1261	mask	i
r	1466	1170	1543	1240	mask	r
r	1600	1184	1719	1240	mask	r
r	1790	1170	1938	1268	mask	r
r	1994	1170	2227	1254	mask	r
r	2262	1170	2354	1240	mask	r
r	2389	1170	2530	1240	mask	r
r	2572	1170	2784	1240	mask	r
r	2833	1170	2861	1261	mask	r
r	2925	1170	3002	1261	mask	r
r	3052	1170	3235	1240	mask	r
r	3538	1163	3580	1233	mask	r
r	3686	1191	3721	1233	mask	r
r	881	1261	1057	1339	mask	r
b	1085	1247	1797	1339	mask	b
r	1825	1261	1966	1339	mask	r
r	2001	1268	2093	1339	mask	r
i	2135	1261	2389	1360	mask	i
r	2396	1318	2417	1353	mask	r
r	2445	1261	2819	1339	mask	r
r	2854	1261	2939	1332	mask	r
r	2974	1261	3277	1332	mask	r
r	3305	1261	3404	1332	mask	r
r	3432	1261	3468	1332	mask	r
i	3496	1261	3735	1332	mask	i
i	972	1360	1226	1452	mask	i
r	1275	1360	1480	1430	mask	r
r	1522	1360	1663	1459	mask	r
r	1712	1360	2008	1445	mask	r
r	2008	1374	2037	1402	mask	r
r	2051	1360	2812	1459	mask	r
r	2847	1381	2932	1430	mask	r
r	2974	1381	3101	1430	mask	r
r	3150	1360	3171	1423	mask	r
r	3207	1381	3277	1452	mask	r
r	3319	1360	3503	1430	mask	r
r	3545	1360	3587	1423	mask	r
r	3686	1388	3728	1416	mask	r
r	1078	1452	1134	1522	mask	r
r	1177	1473	1212	1522	mask	r
r	1254	1473	1423	1543	mask	r
r	1466	1459	1564	1529	mask	r
r	1628	1459	1917	1543	mask	r
r	1973	1459	2065	1522	mask	r
r	2128	1459	2347	1529	mask	r
r	2403	1459	2622	1550	mask	r
r	2664	1473	2791	1522	mask	r
r	2840	1466	3179	1522	mask	r
r	3228	1473	3319	1522	mask	r
r	3348	1452	3728	1543	mask	r
r	979	1571	1078	1621	mask	r
r	1127	1571	1416	1642	mask	r
r	1466	1550	1557	1621	mask	r
r	1607	1550	1790	1642	mask	r
r	1832	1550	1987	1621	mask	r
r	2037	1550	2128	1621	mask	r
r	2178	1550	2368	1621	mask	r
r	2417	1571	2650	1621	mask	r
r	2685	1557	2756	1614	mask	r
r	2791	1550	3066	1621	mask	r
r	881	1642	1050	1719	mask	r
b	1113	1649	1790	1719	mask	b
r	1832	1642	1931	1734	mask	r
r	1959	1642	2326	1741	mask	r
r	2354	1649	2495	1719	mask	r
r	2537	1642	2629	1712	mask	r
i	2678	1642	2932	1741	mask	i
r	2939	1698	2953	1734	mask	r
r	3002	1642	3115	1712	mask	r
r	3143	1642	3242	1712	mask	r
r	3277	1642	3679	1734	mask	r
r	3700	1698	3714	1712	mask	r
r	979	1741	1078	1811	mask	r
r	1120	1741	1163	1811	mask	r
i	1205	1741	1388	1811	mask	i
r	1437	1741	1818	1832	mask	r
r	1874	1741	2079	1811	mask	r
r	2121	1755	2276	1811	mask	r
r	2319	1741	2467	1839	mask	r
r	2523	1741	2734	1825	mask	r
r	2791	1741	2868	1811	mask	r
r	2911	1748	3080	1811	mask	r
r	3122	1741	3341	1811	mask	r
r	3390	1741	3580	1832	mask	r
r	3637	1762	3714	1825	mask	r
r	979	1832	1092	1931	mask	r
r	1134	1853	1254	1931	mask	r
r	1318	1832	1557	1910	mask	r
r	3538	1832	3587	1903	mask	r
r	3686	1860	3728	1896	mask	r
r	1078	1931	1402	2023	mask	r
r	1437	1931	1889	2001	mask	r
r	1938	1952	2065	2001	mask	r
r	2107	1931	2572	2023	mask	r
r	2615	1924	2791	2023	mask	r
r	2847	1931	3045	2001	mask	r
r	3101	1931	3193	2001	mask	r
r	3249	1924	3425	2001	mask	r
r	3475	1924	3566	1994	mask	r
r	3623	1924	3728	1994	mask	r
r	979	2023	1346	2121	mask	r
r	1374	2030	1466	2093	mask	r
r	1501	2030	1860	2121	mask	r
r	1889	2037	2030	2100	mask	r
r	881	2121	1057	2192	mask	r
r	1113	2121	1445	2192	mask	r
r	1452	2142	1466	2171	mask	r
b	1480	2142	1832	2206	mask	b
r	1867	2121	2001	2192	mask	r
r	2044	2121	2135	2192	mask	r
i	2199	2121	2445	2213	mask	i
r	2460	2178	2474	2206	mask	r
r	2523	2121	2706	2227	mask	r
r	2741	2121	2854	2192	mask	r
r	2890	2121	2981	2192	mask	r
r	3023	2114	3418	2206	mask	r
r	3460	2114	3728	2213	mask	r
r	979	2213	1071	2283	mask	r
r	1134	2213	1529	2304	mask	r
r	1571	2227	1649	2283	mask	r
r	1719	2220	1853	2283	mask	r
r	1931	2220	2058	2283	mask	r
r	2114	2213	2283	2312	mask	r
i	2354	2220	2579	2312	mask	i
r	2636	2234	2720	2283	mask	r
r	2777	2213	2953	2283	mask	r
r	3009	2234	3200	2312	mask	r
r	3263	2213	3468	2283	mask	r
r	3531	2213	3644	2283	mask	r
r	3693	2220	3728	2283	mask	r
r	979	2304	1311	2382	mask	r
r	1360	2312	1607	2382	mask	r
r	1677	2312	1769	2382	mask	r
r	1853	2312	1917	2382	mask	r
r	1959	2312	2100	2382	mask	r
r	2163	2312	2255	2382	mask	r
r	2312	2304	2692	2382	mask	r
r	2756	2333	3038	2382	mask	r
r	3122	2312	3228	2382	mask	r
r	3270	2304	3362	2382	mask	r
r	3418	2312	3728	2382	mask	r
r	986	2403	1057	2474	mask	r
r	1113	2417	1261	2481	mask	r
r	1325	2403	1466	2502	mask	r
r	1529	2403	1614	2474	mask	r
r	1670	2403	1966	2495	mask	r
r	2008	2403	2227	2481	mask	r
r	2290	2410	2312	2474	mask	r
r	2375	2424	2452	2495	mask	r
r	2502	2403	2798	2502	mask	r
r	2847	2403	3228	2481	mask	r
r	3587	2403	3637	2474	mask	r
r	3693	2431	3728	2467	mask	r
r	881	2502	1050	2572	mask	r
b	1113	2502	1614	2572	mask	b
r	1642	2502	1741	2586	mask	r
r	1790	2502	2044	2593	mask	r
r	2079	2502	2241	2593	mask	r
r	2269	2523	2312	2572	mask	r
r	2354	2502	2601	2593	mask	r
r	2650	2502	2713	2572	mask	r
r	2770	2502	3411	2593	mask	r
r	3453	2495	3545	2572	mask	r
r	3594	2495	3735	2565	mask	r
r	986	2593	1085	2671	mask	r
r	1127	2593	1402	2671	mask	r
r	1459	2601	1543	2671	mask	r
r	1578	2608	1726	2664	mask	r
r	1776	2601	1917	2692	mask	r
r	1973	2601	2206	2678	mask	r
r	2241	2601	2333	2671	mask	r
r	2368	2601	2523	2685	mask	r
r	2572	2593	2784	2664	mask	r
r	2826	2593	2875	2664	mask	r
r	2911	2622	2988	2685	mask	r
r	3045	2593	3150	2685	mask	r
r	3200	2593	3383	2671	mask	r
r	3545	2593	3587	2664	mask	r
r	3637	2593	3728	2664	mask	r
r	881	2685	1050	2763	mask	r
b	1113	2692	1628	2784	mask	b
r	1656	2692	1755	2777	mask	r
r	1797	2706	2037	2763	mask	r
r	2072	2692	2220	2784	mask	r
r	2255	2692	2713	2763	mask	r
r	2749	2692	2847	2763	mask	r
r	2882	2692	2925	2763	mask	r
i	2967	2692	3200	2784	mask	i
r	3235	2692	3305	2763	mask	r
r	3355	2699	3510	2763	mask	r
r	3552	2685	3728	2784	mask	r
r	979	2791	1022	2854	mask	r
r	1057	2784	1148	2861	mask	r
r	1205	2791	1268	2861	mask	r
r	1311	2791	1945	2882	mask	r
r	1973	2791	2601	2875	mask	r
r	2650	2791	2741	2861	mask	r
r	2777	2791	2946	2861	mask	r
r	2988	2791	3200	2861	mask	r
r	3242	2791	3291	2854	mask	r
r	3327	2805	3439	2882	mask	r
r	3475	2805	3552	2875	mask	r
r	3609	2784	3714	2875	mask	r
r	979	2890	1057	2953	mask	r
r	1092	2882	1332	2953	mask	r
r	1374	2882	1614	2953	mask	r
r	1656	2882	1846	2953	mask	r
r	1889	2882	2128	2953	mask	r
r	3538	2875	3580	2946	mask	r
r	3637	2882	3728	2946	mask	r
r	1078	2981	1177	3045	mask	r
r	1233	2981	1423	3073	mask	r
r	1473	2981	1607	3052	mask	r
r	1649	2974	1973	3052	mask	r
r	2015	2974	2474	3052	mask	r
r	2537	2974	2629	3052	mask	r
r	2685	2974	2749	3052	mask	r
r	2798	2974	3066	3080	mask	r
r	3122	2974	3538	3045	mask	r
r	3573	2974	3735	3045	mask	r
r	979	3094	1212	3143	mask	r
r	1254	3087	1318	3143	mask	r
r	1367	3073	1459	3143	mask	r
r	1501	3073	1945	3143	mask	r
r	881	3164	1057	3242	mask	r
b	1113	3171	1240	3242	mask	b
r	2163	3164	2593	3249	mask	r
r	2643	3179	2882	3263	mask	r
r	2925	3179	3186	3242	mask	r
r	3221	3164	3714	3256	mask	r
r	986	3263	1057	3334	mask	r
r	1106	3277	1261	3334	mask	r
r	1311	3263	1452	3362	mask	r
r	1487	3263	2030	3348	mask	r
r	2079	3263	2192	3334	mask	r
r	2227	3263	2382	3355	mask	r
r	2431	3263	2636	3334	mask	r
r	2692	3263	2734	3334	mask	r
r	2770	3284	2847	3355	mask	r
r	2904	3263	3087	3334	mask	r
r	3129	3256	3510	3334	mask	r
r	3545	3263	3587	3334	mask	r
r	3637	3256	3735	3327	mask	r
r	888	3355	1057	3425	mask	r
b	1113	3362	1550	3453	mask	b
r	1585	3362	2142	3453	mask	r
r	2192	3362	2283	3432	mask	r
r	2340	3362	2706	3432	mask	r
r	2756	3355	2988	3439	mask	r
r	3038	3355	3489	3453	mask	r
r	3545	3355	3728	3425	mask	r
r	986	3446	1550	3531	mask	r
r	1578	3453	1670	3531	mask	r
r	1705	3453	1776	3524	mask	r
r	1811	3453	2178	3531	mask	r
r	2220	3453	2304	3524	mask	r
r	2347	3453	2537	3531	mask	r
r	2586	3460	2622	3524	mask	r
r	2671	3453	3059	3538	mask	r
r	3094	3475	3179	3524	mask	r
r	3228	3453	3418	3524	mask	r
r	3468	3453	3545	3517	mask	r
r	3573	3468	3728	3524	mask	r
r	979	3545	1156	3644	mask	r
r	1198	3573	1282	3623	mask	r
r	1325	3552	1564	3651	mask	r
r	1614	3552	1818	3651	mask	r
r	1853	3552	2192	3623	mask	r
r	2227	3552	2319	3623	mask	r
r	2361	3552	2424	3623	mask	r
r	2467	3545	2763	3644	mask	r
r	2812	3545	3157	3644	mask	r
r	3214	3545	3439	3630	mask	r
r	3475	3545	3566	3616	mask	r
r	3609	3545	3735	3616	mask	r
r	979	3644	1212	3714	mask	r
r	1254	3672	1339	3714	mask	r
r	1395	3672	1543	3714	mask	r
r	1614	3651	1635	3714	mask	r
r	1684	3672	1755	3742	mask	r
r	1797	3644	2072	3721	mask	r
r	2114	3665	2297	3721	mask	r
r	2347	3651	2375	3714	mask	r
r	2431	3644	2692	3742	mask	r
r	2734	3644	2981	3742	mask	r
r	3009	3644	3108	3714	mask	r
r	3150	3644	3510	3728	mask	r
r	3559	3651	3721	3714	mask	r
r	979	3735	1127	3834	mask	r
i	1170	3742	1311	3827	mask	i
r	1346	3764	1437	3813	mask	r
r	1480	3749	1649	3813	mask	r
r	3545	3735	3587	3806	mask	r
r	3693	3764	3728	3799	mask	r
r	881	3827	1050	3905	mask	r
b	1113	3841	1233	3912	mask	b
b	1282	3841	1677	3933	mask	b
r	1719	3834	1818	3926	mask	r
r	1853	3834	2185	3933	mask	r
r	2220	3834	2544	3933	mask	r
r	2586	3834	2734	3926	mask	r
r	2784	3834	2861	3905	mask	r
r	2904	3841	3052	3905	mask	r
r	3115	3834	3298	3926	mask	r
r	3362	3834	3397	3905	mask	r
r	3446	3827	3538	3905	mask	r
r	3601	3834	3735	3905	mask	r
r	986	3926	1184	4003	mask	r
r	1233	3926	1649	4031	mask	r
r	1677	3933	1705	4003	mask	r
r	1726	3940	1776	3975	mask	r
r	1804	3933	1966	4017	mask	r
r	2015	3933	2227	4003	mask	r
r	2283	3933	2304	4003	mask	r
r	2361	3954	2438	4024	mask	r
r	2495	3933	2685	4003	mask	r
r	3538	3926	3580	3996	mask	r
r	3686	3954	3728	3989	mask	r
r	888	4017	1057	4095	mask	r
b	1113	4031	1240	4102	mask	b
r	1282	4031	1367	4102	mask	r
r	1564	4053	1628	4102	mask	r
b	1642	4024	1910	4116	mask	b
r	1945	4024	2333	4102	mask	r
r	2361	4024	2452	4095	mask	r
r	2488	4024	2784	4102	mask	r
r	2819	4024	2946	4095	mask	r
r	2981	4024	3263	4095	mask	r
r	3298	4024	3545	4095	mask	r
r	3580	4024	3728	4116	mask	r
r	979	4116	1212	4208	mask	r
r	1261	4123	1353	4194	mask	r
r	1381	4123	1691	4194	mask	r
r	1726	4123	1938	4194	mask	r
r	1994	4123	2023	4187	mask	r
r	2079	4144	2156	4215	mask	r
r	2213	4116	2396	4194	mask	r
r	3538	4116	3587	4187	mask	r
r	3630	4116	3735	4187	mask	r
r	881	4208	1057	4285	mask	r
r	1106	4222	1141	4285	mask	r
b	1170	4236	1233	4285	mask	b
b	1268	4222	1889	4292	mask	b
r	1931	4215	2107	4306	mask	r
r	2149	4215	2544	4285	mask	r
r	2601	4215	2699	4285	mask	r
r	2770	4215	3157	4306	mask	r
r	3200	4215	3270	4285	mask	r
r	3319	4215	3735	4306	mask	r
r	986	4306	1212	4405	mask	r
r	1240	4313	1430	4405	mask	r
r	1466	4320	1508	4384	mask	r
r	1557	4313	1649	4391	mask	r
r	1712	4313	1783	4384	mask	r
r	1825	4306	2629	4412	mask	r
r	2699	4306	2925	4405	mask	r
r	2974	4313	3016	4384	mask	r
r	3066	4306	3341	4384	mask	r
r	3383	4306	3594	4377	mask	r
r	3651	4306	3714	4377	mask	r
r	986	4426	1057	4497	mask	r
r	1106	4405	1346	4476	mask	r
r	1395	4405	1769	4483	mask	r
r	3538	4405	3587	4476	mask	r
r	3686	4433	3728	4468	mask	r
r	888	4497	1057	4567	mask	r
b	1113	4504	2079	4595	mask	b
r	2121	4511	2340	4595	mask	r
r	2361	4497	2798	4581	mask	r
r	2861	4504	2939	4567	mask	r
r	2981	4511	3129	4567	mask	r
r	3179	4504	3327	4595	mask	r
r	3369	4504	3489	4588	mask	r
r	3531	4497	3728	4567	mask	r
r	979	4595	1261	4687	mask	r
r	1296	4595	1388	4666	mask	r
r	1423	4595	1818	4673	mask	r
r	1874	4595	2072	4666	mask	r
r	2114	4595	2537	4694	mask	r
r	2586	4595	2657	4666	mask	r
r	2699	4595	2770	4666	mask	r
r	3538	4588	3580	4666	mask	r
r	3686	4624	3728	4659	mask	r
r	881	4687	1057	4765	mask	r
b	1120	4694	1726	4786	mask	b
r	1762	4694	1853	4779	mask	r
r	1896	4694	2185	4786	mask	r
r	2227	4694	2833	4765	mask	r
r	2868	4694	3242	4779	mask	r
r	3284	4687	3714	4786	mask	r
r	986	4786	1064	4856	mask	r
r	1113	4800	1261	4863	mask	r
r	1325	4793	1494	4884	mask	r
r	1550	4814	1635	4863	mask	r
r	1698	4786	2001	4884	mask	r
r	2058	4786	2375	4884	mask	r
r	2424	4786	2657	4870	mask	r
r	2734	4786	2812	4856	mask	r
r	2868	4786	3009	4856	mask	r
r	3094	4786	3291	4856	mask	r
r	3355	4786	3383	4856	mask	r
r	3460	4807	3580	4877	mask	r
r	3651	4807	3721	4877	mask	r
r	979	4877	1233	4962	mask	r
r	2615	4877	2629	4948	mask	r
r	3538	4877	3587	4948	mask	r
r	3686	4905	3728	4941	mask	r
r	881	4969	1057	5046	mask	r
b	1106	4983	1712	5054	mask	b
r	1755	4976	1994	5068	mask	r
r	2044	4983	2206	5075	mask	r
r	2255	4976	2798	5075	mask	r
r	2861	4976	2974	5046	mask	r
r	3045	4976	3136	5046	mask	r
r	3207	4976	3531	5068	mask	r
r	3594	4976	3735	5046	mask	r
r	979	5075	1205	5145	mask	r
r	1240	5075	1564	5173	mask	r
r	1600	5075	1691	5145	mask	r
r	1726	5075	2199	5145	mask	r
r	2248	5075	2333	5145	mask	r
r	2382	5089	2537	5145	mask	r
r	2572	5075	2727	5166	mask	r
r	2777	5075	2897	5159	mask	r
r	2932	5068	3277	5166	mask	r
r	3312	5075	3355	5138	mask	r
r	3390	5068	3482	5145	mask	r
r	3538	5068	3728	5138	mask	r
r	979	5166	1388	5265	mask	r
r	1452	5173	1804	5258	mask	r
r	1832	5166	1924	5237	mask	r
r	1959	5166	2135	5237	mask	r
r	2185	5166	2396	5244	mask	r
r	2445	5166	2467	5237	mask	r
r	2516	5187	2622	5265	mask	r
r	2678	5194	2741	5258	mask	r
r	2784	5166	2882	5258	mask	r
r	2918	5166	3157	5237	mask	r
r	3200	5166	3496	5244	mask	r
r	3531	5166	3728	5237	mask	r
r	979	5265	1233	5335	mask	r
r	3545	5265	3587	5328	mask	r
r	3693	5286	3728	5321	mask	r
r	888	5350	1050	5427	mask	r
b	1113	5364	1240	5434	mask	b
b	1289	5357	2171	5448	mask	b
r	2234	5357	2756	5455	mask	r
r	2840	5357	2981	5427	mask	r
r	3045	5357	3143	5427	mask	r
r	3207	5357	3482	5441	mask	r
r	3559	5357	3735	5427	mask	r
r	986	5455	1261	5540	mask	r
r	1304	5455	1395	5526	mask	r
r	1437	5455	1585	5526	mask	r
r	1628	5448	1839	5526	mask	r
r	1882	5455	1910	5519	mask	r
r	1959	5476	2030	5547	mask	r
r	2065	5455	2248	5526	mask	r
r	3545	5448	3587	5519	mask	r
r	3693	5476	3728	5512	mask	r
r	888	5547	1022	5624	mask	r
i	1064	5547	1198	5624	mask	i
b	1247	5554	1543	5646	mask	b
r	1607	5547	1910	5646	mask	r
r	1945	5547	2093	5639	mask	r
r	2121	5547	2502	5624	mask	r
r	2544	5547	2636	5617	mask	r
r	2671	5547	2981	5617	mask	r
r	3023	5547	3235	5617	mask	r
r	3270	5547	3594	5617	mask	r
r	3630	5547	3728	5617	mask	r
r	979	5646	1198	5737	mask	r
r	1247	5646	1473	5723	mask	r
r	1515	5646	1593	5716	mask	r
r	1642	5646	2030	5716	mask	r
r	2072	5646	2283	5716	mask	r
r	2347	5646	2368	5709	mask	r
r	2417	5667	2495	5737	mask	r
r	2551	5646	2798	5716	mask	r
r	3538	5639	3580	5709	mask	r
r	3637	5639	3728	5709	mask	r
r	888	5744	930	5808	mask	r
r	958	5737	1057	5808	mask	r
b	1120	5744	1254	5815	mask	b
b	1304	5744	1585	5808	mask	b
b	1649	5737	2319	5822	mask	b
r	2375	5744	2657	5836	mask	r
r	2727	5737	3038	5808	mask	r
r	3108	5737	3186	5808	mask	r
r	3249	5744	3404	5808	mask	r
r	3468	5730	3637	5836	mask	r
r	3686	5744	3728	5808	mask	r
r	979	5836	1071	5906	mask	r
r	1113	5836	1177	5906	mask	r
r	1226	5836	1557	5906	mask	r
r	1607	5836	1698	5906	mask	r
r	1741	5836	1804	5906	mask	r
r	1853	5836	2135	5906	mask	r
r	2178	5836	2269	5906	mask	r
r	2312	5836	2452	5906	mask	r
r	2502	5836	2763	5913	mask	r
r	2819	5829	2904	5899	mask	r
r	2946	5836	3242	5906	mask	r
r	3291	5829	3503	5899	mask	r
r	3552	5836	3594	5899	mask	r
r	3637	5850	3707	5928	mask	r
r	986	5935	1170	6005	mask	r
r	3538	5928	3580	5998	mask	r
r	3637	5928	3728	5991	mask	r
r	888	6026	1022	6104	mask	r
b	1120	6033	1254	6104	mask	b
b	1296	6033	1571	6104	mask	b
r	1614	6026	1889	6118	mask	r
r	1924	6026	2072	6118	mask	r
r	2114	6026	2424	6118	mask	r
r	2467	6019	2826	6118	mask	r
r	2868	6026	2974	6097	mask	r
r	3016	6026	3305	6118	mask	r
r	3348	6026	3439	6097	mask	r
r	3489	6019	3735	6097	mask	r
r	2100	740	2227	768	mask	r
r	2262	697	2389	789	mask	r
r	2431	740	2544	775	mask	r
r	2100	733	2227	775	mask	r
r	2262	683	2389	789	mask	r
r	2424	733	2537	775	mask	r
b	1275	3157	2135	3270	mask	b
b	1381	4024	1557	4102	mask	b
