b	891	826	1128	884	mask	b
b	1175	822	1306	881	mask	b
b	1350	815	1765	877	mask	b
i	1114	1157	1219	1190	mask	i
i	1237	1154	1263	1190	mask	i
i	1288	1154	1423	1201	mask	i
i	1448	1150	1565	1190	mask	i
r	1037	1237	1306	1285	mask	r
r	1339	1237	1383	1274	mask	r
r	1419	1241	1430	1274	mask	r
r	1463	1237	1485	1274	mask	r
r	1510	1237	1547	1274	mask	r
r	1580	1237	1645	1270	mask	r
i	1150	1357	1321	1394	mask	i
i	1339	1354	1365	1390	mask	i
i	1387	1357	1532	1401	mask	i
r	1135	1441	1266	1478	mask	r
r	1303	1441	1350	1474	mask	r
r	1387	1441	1398	1474	mask	r
r	1438	1441	1459	1474	mask	r
r	1489	1438	1569	1474	mask	r
i	1168	1558	1306	1598	mask	i
i	1325	1558	1343	1605	mask	i
i	1361	1558	1507	1605	mask	i
r	1114	1645	1245	1681	mask	r
r	1263	1645	1310	1681	mask	r
r	1332	1645	1394	1678	mask	r
r	1416	1645	1438	1678	mask	r
r	1456	1641	1492	1678	mask	r
r	1514	1641	1576	1678	mask	r
r	1266	1969	1427	2024	mask	r
r	644	2144	673	2180	mask	r
r	695	2151	717	2188	mask	r
r	735	2151	837	2184	mask	r
r	873	2144	1015	2191	mask	r
r	1037	2140	1124	2191	mask	r
r	1146	2144	1194	2180	mask	r
r	1219	2144	1350	2184	mask	r
r	1379	2144	1427	2180	mask	r
r	1445	2151	1521	2180	mask	r
r	1543	2144	1660	2180	mask	r
r	1681	2140	1703	2180	mask	r
r	1722	2140	1831	2180	mask	r
r	1864	2133	2089	2184	mask	r
r	597	2206	666	2246	mask	r
r	684	2206	946	2257	mask	r
r	968	2213	1004	2246	mask	r
r	1026	2206	1092	2246	mask	r
r	1114	2206	1245	2246	mask	r
r	1263	2209	1328	2253	mask	r
r	1350	2213	1481	2246	mask	r
r	1503	2206	1649	2246	mask	r
r	1667	2206	1703	2246	mask	r
r	1722	2206	1813	2249	mask	r
r	644	2293	702	2330	mask	r
r	739	2300	833	2330	mask	r
r	866	2293	953	2330	mask	r
r	979	2289	1088	2337	mask	r
r	1124	2300	1223	2337	mask	r
r	1259	2293	1296	2330	mask	r
r	1321	2289	1558	2330	mask	r
r	1594	2293	1660	2330	mask	r
r	1696	2293	1962	2340	mask	r
r	637	2359	950	2406	mask	r
r	972	2359	1146	2406	mask	r
r	1165	2359	1186	2395	mask	r
r	1208	2370	1241	2406	mask	r
r	1270	2359	1339	2395	mask	r
r	1357	2366	1405	2395	mask	r
r	1427	2366	1492	2395	mask	r
r	1510	2359	1561	2395	mask	r
r	1583	2355	1671	2406	mask	r
r	1692	2359	2002	2406	mask	r
r	644	2442	695	2479	mask	r
r	728	2442	881	2479	mask	r
r	913	2442	935	2475	mask	r
r	957	2439	1114	2486	mask	r
r	1146	2453	1194	2479	mask	r
r	1223	2446	1554	2479	mask	r
r	1587	2442	1634	2479	mask	r
r	1671	2442	1703	2479	mask	r
r	1740	2442	1929	2486	mask	r
r	1962	2442	1987	2479	mask	r
r	2009	2453	2093	2479	mask	r
r	600	2508	724	2544	mask	r
r	753	2508	913	2544	mask	r
r	950	2508	1019	2544	mask	r
r	1048	2508	1226	2544	mask	r
r	1263	2512	1299	2544	mask	r
r	1336	2508	1561	2552	mask	r
r	1601	2515	1674	2555	mask	r
r	1707	2508	1740	2544	mask	r
r	1776	2512	1896	2555	mask	r
r	1936	2508	1995	2544	mask	r
r	2027	2519	2093	2555	mask	r
r	600	2570	742	2621	mask	r
r	764	2573	808	2610	mask	r
r	833	2573	1066	2621	mask	r
r	644	2657	691	2694	mask	r
r	724	2657	957	2701	mask	r
r	986	2657	1124	2704	mask	r
r	1146	2657	1190	2694	mask	r
r	1212	2657	1245	2694	mask	r
r	1266	2661	1390	2701	mask	r
r	1416	2657	1598	2704	mask	r
r	1620	2657	1671	2694	mask	r
r	1689	2657	1958	2697	mask	r
r	1976	2657	2093	2704	mask	r
r	600	2723	746	2759	mask	r
r	764	2723	855	2759	mask	r
r	873	2723	928	2759	mask	r
r	950	2723	1106	2759	mask	r
