r	637	107	669	114	mask	r
r	689	92	704	121	mask	r
r	722	105	756	114	mask	r
r	134	168	161	195	mask	r
b	186	168	300	204	mask	b
r	314	168	482	204	mask	r
r	500	168	556	204	mask	r
r	572	170	799	197	mask	r
r	814	170	850	197	mask	r
r	868	170	898	197	mask	r
r	916	170	1034	197	mask	r
r	1050	170	1088	197	mask	r
r	1104	170	1277	199	mask	r
r	186	204	222	231	mask	r
r	240	204	379	237	mask	r
r	399	206	480	233	mask	r
r	496	206	511	231	mask	r
r	527	204	673	242	mask	r
r	689	213	725	233	mask	r
r	745	206	823	233	mask	r
r	848	222	877	226	mask	r
r	900	206	1005	237	mask	r
r	1026	206	1086	242	mask	r
r	1109	215	1162	233	mask	r
r	1178	206	1277	240	mask	r
r	188	240	264	273	mask	r
r	280	240	347	267	mask	r
r	363	240	424	267	mask	r
r	1210	242	1225	269	mask	r
r	1264	251	1277	267	mask	r
r	217	276	291	305	mask	r
r	307	276	339	300	mask	r
r	354	276	379	300	mask	r
r	395	282	500	300	mask	r
r	516	276	547	300	mask	r
r	563	278	633	300	mask	r
r	648	280	725	303	mask	r
r	740	276	821	300	mask	r
r	837	278	967	303	mask	r
r	987	285	1052	309	mask	r
r	1068	285	1113	303	mask	r
r	1129	278	1275	309	mask	r
r	186	309	276	332	mask	r
r	291	314	397	332	mask	r
r	408	309	502	332	mask	r
r	523	307	621	332	mask	r
r	637	309	669	332	mask	r
r	684	309	707	332	mask	r
r	729	309	803	332	mask	r
r	819	307	850	332	mask	r
r	868	309	999	336	mask	r
r	1014	309	1133	341	mask	r
r	1149	309	1189	334	mask	r
r	1205	309	1277	334	mask	r
r	186	339	280	363	mask	r
r	296	339	312	363	mask	r
r	327	339	480	370	mask	r
r	498	339	565	363	mask	r
r	134	370	166	397	mask	r
b	186	370	350	404	mask	b
r	365	370	489	404	mask	r
r	507	370	630	399	mask	r
r	646	370	830	408	mask	r
r	850	372	882	399	mask	r
r	902	370	1008	399	mask	r
r	1028	372	1198	404	mask	r
r	1216	372	1275	399	mask	r
r	186	415	224	433	mask	r
r	242	406	395	435	mask	r
r	410	406	449	435	mask	r
r	466	406	489	435	mask	r
r	507	406	615	435	mask	r
r	630	406	886	444	mask	r
r	902	406	938	435	mask	r
r	956	406	987	435	mask	r
r	1003	408	1120	437	mask	r
r	1140	408	1176	435	mask	r
r	1198	406	1277	437	mask	r
r	186	451	253	475	mask	r
r	269	442	309	469	mask	r
r	325	451	361	469	mask	r
r	379	442	458	475	mask	r
r	475	446	559	471	mask	r
r	572	451	610	471	mask	r
r	628	444	749	471	mask	r
r	765	444	797	471	mask	r
r	814	453	841	471	mask	r
r	859	451	900	478	mask	r
r	916	453	954	471	mask	r
r	972	444	1064	478	mask	r
r	1082	444	1100	471	mask	r
r	1113	444	1167	471	mask	r
r	1185	444	1257	471	mask	r
r	1268	453	1275	475	mask	r
r	186	478	395	511	mask	r
r	419	478	493	511	mask	r
r	514	480	532	505	mask	r
r	550	487	581	514	mask	r
r	610	478	648	507	mask	r
r	669	480	747	507	mask	r
r	776	480	864	507	mask	r
r	889	482	920	507	mask	r
r	945	480	1156	507	mask	r
r	1180	480	1277	507	mask	r
r	186	514	359	541	mask	r
r	1194	516	1223	543	mask	r
r	1261	525	1275	541	mask	r
r	134	550	166	576	mask	r
b	186	550	336	576	mask	b
b	352	552	395	576	mask	b
b	413	550	615	585	mask	b
r	630	550	704	585	mask	r
r	722	550	891	585	mask	r
r	909	554	940	579	mask	r
r	958	550	1124	579	mask	r
r	1142	568	1174	570	mask	r
r	1189	552	1228	579	mask	r
r	1248	559	1275	579	mask	r
r	186	594	211	612	mask	r
r	233	585	251	612	mask	r
r	264	585	307	612	mask	r
r	330	585	365	612	mask	r
r	381	585	532	619	mask	r
r	547	585	646	621	mask	r
r	662	585	678	612	mask	r
r	695	594	725	621	mask	r
r	745	585	841	615	mask	r
r	857	585	940	615	mask	r
r	956	585	1064	615	mask	r
r	1207	588	1223	612	mask	r
r	1264	597	1275	612	mask	r
r	132	626	166	653	mask	r
b	186	626	374	653	mask	b
r	383	626	529	662	mask	r
i	541	628	673	660	mask	i
r	689	626	830	653	mask	r
r	848	626	904	660	mask	r
r	922	628	1061	662	mask	r
r	1077	626	1221	655	mask	r
r	1239	626	1277	655	mask	r
r	186	662	426	693	mask	r
r	442	664	473	689	mask	r
r	489	662	525	689	mask	r
r	541	662	689	698	mask	r
r	711	662	747	693	mask	r
r	770	662	886	698	mask	r
r	907	662	1043	695	mask	r
r	1070	664	1109	689	mask	r
r	1133	671	1171	689	mask	r
r	1198	662	1277	695	mask	r
r	188	704	269	725	mask	r
r	282	707	321	725	mask	r
r	343	698	451	725	mask	r
r	469	698	505	725	mask	r
r	525	707	554	725	mask	r
r	574	707	601	725	mask	r
r	621	698	639	725	mask	r
r	655	698	781	725	mask	r
r	794	698	949	734	mask	r
r	965	698	1136	727	mask	r
r	1149	698	1185	725	mask	r
r	1201	698	1277	725	mask	r
r	186	731	269	770	mask	r
r	285	734	309	761	mask	r
r	325	743	332	770	mask	r
r	356	734	487	767	mask	r
r	502	734	538	761	mask	r
r	554	740	635	761	mask	r
r	651	734	729	770	mask	r
r	752	736	756	761	mask	r
r	779	743	808	770	mask	r
r	832	734	871	765	mask	r
r	891	734	960	761	mask	r
r	978	734	1104	761	mask	r
i	1129	736	1196	761	mask	i
r	1214	743	1230	761	mask	r
i	1232	738	1272	761	mask	i
i	186	770	229	803	mask	i
r	235	790	240	797	mask	r
r	1189	770	1223	797	mask	r
r	1264	779	1277	794	mask	r
r	215	805	336	835	mask	r
r	350	805	437	830	mask	r
r	453	805	493	828	mask	r
r	509	805	684	835	mask	r
r	698	805	731	830	mask	r
r	745	812	788	830	mask	r
r	803	805	922	830	mask	r
r	936	805	963	830	mask	r
r	978	805	1010	830	mask	r
r	1021	812	1088	830	mask	r
r	1100	805	1133	830	mask	r
r	1145	812	1194	830	mask	r
r	1207	805	1277	830	mask	r
r	184	837	303	859	mask	r
r	321	837	354	859	mask	r
r	370	837	538	866	mask	r
r	559	837	581	862	mask	r
r	603	837	644	862	mask	r
r	662	837	776	862	mask	r
r	797	837	814	862	mask	r
r	832	844	882	862	mask	r
r	902	844	987	859	mask	r
r	1008	837	1030	859	mask	r
r	1052	839	1140	862	mask	r
r	1158	837	1189	862	mask	r
r	1210	837	1279	862	mask	r
r	186	871	287	895	mask	r
r	305	868	330	891	mask	r
r	347	868	550	893	mask	r
r	563	868	763	898	mask	r
r	779	868	814	893	mask	r
r	832	868	922	895	mask	r
r	132	904	166	931	mask	r
b	186	904	334	938	mask	b
r	347	904	422	938	mask	r
r	440	904	561	931	mask	r
r	576	907	687	931	mask	r
r	702	904	743	931	mask	r
r	761	904	882	931	mask	r
r	898	904	951	931	mask	r
r	969	904	1129	931	mask	r
r	1138	920	1167	924	mask	r
r	1187	904	1223	931	mask	r
r	1248	913	1277	931	mask	r
r	184	947	211	967	mask	r
r	231	940	246	967	mask	r
r	264	940	424	972	mask	r
r	446	942	451	967	mask	r
r	475	947	502	976	mask	r
r	525	940	603	967	mask	r
r	1207	940	1223	967	mask	r
r	1264	949	1275	965	mask	r
r	215	976	368	1005	mask	r
r	383	976	635	999	mask	r
r	651	983	684	999	mask	r
r	700	976	792	999	mask	r
r	805	976	837	999	mask	r
r	855	976	889	999	mask	r
r	902	976	1041	1008	mask	r
r	1055	976	1167	1005	mask	r
r	1178	983	1216	999	mask	r
r	1228	976	1277	1001	mask	r
r	184	1008	294	1032	mask	r
r	307	1008	354	1032	mask	r
i	368	1008	520	1037	mask	i
i	536	1008	570	1032	mask	i
i	585	1008	722	1032	mask	i
r	132	1043	166	1070	mask	r
b	186	1043	273	1070	mask	b
b	294	1043	339	1070	mask	b
b	356	1043	446	1077	mask	b
r	466	1043	615	1077	mask	r
r	635	1043	788	1070	mask	r
r	805	1043	844	1070	mask	r
r	866	1043	1001	1073	mask	r
r	1026	1043	1124	1079	mask	r
r	1147	1043	1201	1070	mask	r
r	1223	1043	1270	1070	mask	r
r	184	1079	296	1106	mask	r
r	312	1079	347	1106	mask	r
r	365	1079	395	1106	mask	r
r	410	1079	633	1115	mask	r
r	651	1079	689	1106	mask	r
r	707	1079	765	1111	mask	r
r	783	1079	819	1106	mask	r
r	839	1077	956	1106	mask	r
r	978	1079	1021	1106	mask	r
r	1043	1095	1079	1097	mask	r
r	1102	1079	1169	1106	mask	r
r	1196	1077	1275	1115	mask	r
r	184	1115	285	1149	mask	r
r	303	1115	334	1142	mask	r
r	350	1122	433	1142	mask	r
r	453	1115	525	1149	mask	r
r	543	1115	559	1142	mask	r
r	576	1122	603	1151	mask	r
r	626	1115	669	1147	mask	r
r	684	1115	763	1142	mask	r
i	785	1118	859	1142	mask	i
r	1187	1113	1221	1142	mask	r
r	1261	1127	1272	1138	mask	r
r	220	1151	237	1174	mask	r
r	260	1151	296	1174	mask	r
r	316	1158	437	1174	mask	r
r	460	1158	511	1180	mask	r
r	532	1151	695	1174	mask	r
r	713	1151	788	1174	mask	r
r	805	1151	839	1174	mask	r
r	862	1156	985	1174	mask	r
r	1005	1151	1075	1174	mask	r
i	1095	1149	1187	1180	mask	i
r	1210	1156	1277	1180	mask	r
r	186	1180	296	1212	mask	r
r	309	1183	334	1205	mask	r
r	350	1183	424	1212	mask	r
r	442	1180	579	1207	mask	r
r	597	1185	711	1205	mask	r
r	729	1189	779	1212	mask	r
r	797	1180	823	1205	mask	r
r	841	1180	990	1205	mask	r
r	1010	1180	1041	1205	mask	r
r	1061	1180	1095	1205	mask	r
r	1118	1180	1223	1210	mask	r
r	1246	1189	1275	1205	mask	r
r	184	1216	246	1237	mask	r
r	262	1221	267	1237	mask	r
r	285	1214	318	1237	mask	r
r	336	1214	480	1237	mask	r
r	496	1216	523	1237	mask	r
r	538	1214	621	1237	mask	r
r	635	1212	776	1243	mask	r
r	794	1214	812	1237	mask	r
r	832	1214	904	1243	mask	r
r	920	1212	1026	1237	mask	r
r	1043	1214	1075	1237	mask	r
r	1097	1212	1122	1237	mask	r
r	1142	1212	1277	1237	mask	r
r	186	1246	240	1268	mask	r
r	255	1252	303	1268	mask	r
r	314	1246	339	1268	mask	r
i	354	1246	446	1270	mask	i
r	464	1246	511	1270	mask	r
r	525	1246	646	1275	mask	r
r	662	1246	713	1268	mask	r
r	132	1281	163	1308	mask	r
b	184	1281	404	1317	mask	b
r	419	1279	779	1317	mask	r
r	794	1281	850	1313	mask	r
r	871	1279	994	1315	mask	r
r	1010	1279	1165	1315	mask	r
r	1176	1279	1277	1306	mask	r
r	184	1315	220	1344	mask	r
r	233	1317	581	1344	mask	r
r	594	1317	603	1344	mask	r
r	608	1322	630	1335	mask	r
r	635	1338	642	1349	mask	r
r	655	1315	707	1353	mask	r
r	720	1315	891	1344	mask	r
r	902	1324	976	1342	mask	r
r	990	1315	1277	1351	mask	r
r	186	1351	296	1387	mask	r
r	314	1353	343	1380	mask	r
r	359	1353	449	1380	mask	r
r	466	1351	615	1380	mask	r
r	628	1351	655	1380	mask	r
r	673	1358	704	1378	mask	r
r	722	1351	752	1380	mask	r
r	774	1351	853	1378	mask	r
r	875	1351	1064	1380	mask	r
r	1082	1367	1118	1371	mask	r
r	1136	1351	1174	1378	mask	r
r	1194	1360	1225	1378	mask	r
r	1246	1360	1272	1378	mask	r
r	184	1396	222	1416	mask	r
r	249	1387	374	1423	mask	r
r	401	1396	440	1416	mask	r
r	466	1387	612	1421	mask	r
r	639	1387	657	1414	mask	r
r	678	1387	891	1421	mask	r
r	922	1387	954	1414	mask	r
r	981	1396	1061	1414	mask	r
r	1086	1387	1165	1421	mask	r
r	1196	1387	1207	1412	mask	r
r	1241	1394	1272	1423	mask	r
r	184	1418	264	1452	mask	r
r	1187	1421	1221	1450	mask	r
r	1257	1434	1272	1448	mask	r
r	217	1461	305	1484	mask	r
r	321	1459	478	1490	mask	r
r	493	1459	516	1484	mask	r
r	532	1459	570	1484	mask	r
r	583	1466	707	1484	mask	r
r	722	1466	774	1490	mask	r
r	790	1459	828	1484	mask	r
r	844	1459	1032	1490	mask	r
r	1043	1466	1113	1490	mask	r
r	1129	1459	1153	1484	mask	r
r	1167	1461	1230	1488	mask	r
r	1243	1459	1277	1484	mask	r
r	188	1493	289	1515	mask	r
r	300	1493	363	1515	mask	r
r	379	1499	410	1515	mask	r
r	426	1493	516	1515	mask	r
r	534	1490	601	1515	mask	r
r	624	1499	635	1515	mask	r
r	653	1490	756	1515	mask	r
r	770	1490	810	1515	mask	r
r	823	1490	969	1515	mask	r
r	990	1493	1052	1515	mask	r
r	1070	1490	1192	1519	mask	r
r	1210	1497	1275	1515	mask	r
r	186	1522	330	1553	mask	r
r	341	1526	368	1546	mask	r
r	383	1522	408	1546	mask	r
r	424	1522	615	1553	mask	r
r	642	1522	678	1546	mask	r
r	693	1522	770	1546	mask	r
r	783	1522	819	1546	mask	r
r	837	1522	877	1546	mask	r
r	895	1528	929	1546	mask	r
r	947	1528	978	1546	mask	r
r	996	1522	1185	1551	mask	r
r	1207	1522	1234	1544	mask	r
r	1257	1519	1275	1546	mask	r
r	186	1553	226	1578	mask	r
r	242	1553	339	1585	mask	r
r	352	1555	442	1578	mask	r
r	453	1553	606	1578	mask	r
r	626	1553	812	1578	mask	r
r	826	1553	862	1578	mask	r
r	877	1560	893	1576	mask	r
r	909	1553	1012	1585	mask	r
r	1026	1553	1097	1576	mask	r
r	1106	1553	1232	1576	mask	r
r	1241	1558	1275	1576	mask	r
r	184	1585	244	1609	mask	r
r	258	1587	294	1609	mask	r
r	305	1585	347	1609	mask	r
r	361	1585	449	1616	mask	r
r	466	1594	475	1609	mask	r
r	493	1587	543	1616	mask	r
r	561	1585	615	1609	mask	r
r	628	1591	680	1616	mask	r
r	700	1585	994	1609	mask	r
r	1014	1585	1216	1609	mask	r
r	1237	1585	1275	1607	mask	r
r	184	1616	287	1641	mask	r
r	303	1616	507	1647	mask	r
r	520	1616	590	1641	mask	r
r	603	1616	702	1647	mask	r
r	716	1616	734	1638	mask	r
r	749	1623	781	1638	mask	r
r	797	1616	898	1641	mask	r
r	913	1616	951	1638	mask	r
r	967	1616	1032	1638	mask	r
r	1048	1616	1221	1645	mask	r
r	130	1656	163	1683	mask	r
b	184	1656	347	1690	mask	b
r	363	1654	404	1688	mask	r
r	408	1656	435	1672	mask	r
r	451	1654	509	1690	mask	r
r	523	1654	585	1683	mask	r
r	603	1654	779	1681	mask	r
r	797	1654	913	1681	mask	r
r	929	1654	1124	1686	mask	r
r	1136	1654	1275	1681	mask	r
r	184	1699	240	1726	mask	r
r	253	1699	303	1717	mask	r
r	318	1690	523	1728	mask	r
r	538	1690	736	1717	mask	r
r	752	1697	808	1726	mask	r
r	823	1690	929	1724	mask	r
r	942	1690	1041	1717	mask	r
r	1057	1690	1095	1717	mask	r
r	1113	1688	1219	1717	mask	r
r	1234	1688	1272	1717	mask	r
r	184	1726	330	1753	mask	r
r	347	1726	433	1753	mask	r
r	455	1735	484	1753	mask	r
r	505	1735	532	1755	mask	r
r	552	1728	568	1753	mask	r
r	588	1728	619	1753	mask	r
r	639	1726	797	1762	mask	r
r	823	1726	859	1753	mask	r
r	882	1726	965	1753	mask	r
r	969	1733	1001	1753	mask	r
r	1012	1735	1017	1760	mask	r
r	1041	1726	1075	1753	mask	r
r	1097	1724	1275	1760	mask	r
r	184	1762	282	1798	mask	r
r	300	1762	316	1789	mask	r
r	334	1771	361	1798	mask	r
r	383	1762	458	1796	mask	r
r	473	1762	597	1789	mask	r
r	619	1762	637	1789	mask	r
r	660	1769	707	1789	mask	r
r	731	1769	844	1789	mask	r
r	871	1762	929	1789	mask	r
r	954	1762	1037	1789	mask	r
r	1061	1760	1205	1789	mask	r
r	1228	1760	1277	1787	mask	r
r	184	1798	303	1825	mask	r
r	1189	1796	1223	1823	mask	r
r	1261	1807	1275	1823	mask	r
r	215	1834	365	1858	mask	r
r	381	1834	458	1858	mask	r
r	473	1840	520	1858	mask	r
r	534	1834	559	1858	mask	r
r	574	1834	648	1858	mask	r
r	662	1832	695	1858	mask	r
r	707	1832	731	1858	mask	r
r	745	1834	898	1858	mask	r
r	907	1834	938	1858	mask	r
r	949	1834	1106	1858	mask	r
r	1118	1832	1277	1856	mask	r
r	184	1865	215	1890	mask	r
r	229	1865	255	1890	mask	r
r	271	1865	408	1897	mask	r
r	424	1865	458	1890	mask	r
r	471	1865	583	1888	mask	r
r	130	1901	163	1930	mask	r
b	184	1901	390	1935	mask	b
r	413	1901	561	1935	mask	r
r	588	1901	689	1928	mask	r
r	713	1901	776	1937	mask	r
r	803	1899	1059	1935	mask	r
r	1082	1899	1120	1926	mask	r
r	1145	1899	1275	1933	mask	r
r	184	1939	300	1964	mask	r
r	316	1937	352	1964	mask	r
i	370	1937	505	1964	mask	i
i	520	1937	550	1964	mask	i
i	565	1939	653	1964	mask	i
r	669	1939	700	1964	mask	r
r	716	1937	743	1964	mask	r
r	758	1937	779	1964	mask	r
i	779	1939	895	1964	mask	i
i	904	1937	1088	1971	mask	i
i	1100	1939	1129	1962	mask	i
i	1140	1937	1165	1962	mask	i
i	1176	1937	1277	1962	mask	i
i	181	1975	271	2007	mask	i
i	285	1973	316	2000	mask	i
i	332	1973	424	2000	mask	i
r	426	1995	433	2004	mask	r
r	451	1973	487	2000	mask	r
r	505	1973	523	2000	mask	r
r	536	1971	646	2000	mask	r
r	664	1980	702	2000	mask	r
r	722	1973	797	2004	mask	r
r	814	1975	898	2000	mask	r
r	913	1980	951	2000	mask	r
r	969	1973	1050	2000	mask	r
r	1075	1986	1109	1991	mask	r
r	1127	1971	1162	1998	mask	r
r	1189	1980	1219	1998	mask	r
r	1246	1980	1272	2000	mask	r
r	184	2009	202	2036	mask	r
r	215	2009	260	2036	mask	r
r	282	2009	327	2036	mask	r
r	345	2007	498	2043	mask	r
r	518	2009	635	2045	mask	r
r	651	2009	666	2034	mask	r
r	684	2007	743	2036	mask	r
r	761	2009	839	2040	mask	r
r	857	2007	873	2034	mask	r
r	889	2016	920	2043	mask	r
r	936	2009	1012	2036	mask	r
r	1026	2007	1149	2036	mask	r
r	1189	2007	1223	2034	mask	r
r	1261	2018	1272	2034	mask	r
r	220	2045	237	2069	mask	r
r	255	2045	354	2074	mask	r
r	368	2045	383	2069	mask	r
r	395	2045	487	2069	mask	r
r	498	2045	734	2074	mask	r
r	745	2045	792	2076	mask	r
r	803	2045	839	2069	mask	r
r	850	2047	916	2069	mask	r
r	924	2043	1075	2069	mask	r
r	1084	2049	1131	2067	mask	r
r	1140	2043	1165	2067	mask	r
r	1178	2043	1279	2074	mask	r
r	184	2076	253	2105	mask	r
r	269	2076	303	2101	mask	r
r	314	2076	446	2108	mask	r
r	458	2076	583	2101	mask	r
