r	1430	129	1662	158	mask	r
r	1702	132	1837	162	mask	r
r	1877	132	1967	162	mask	r
r	195	112	218	152	mask	r
r	192	205	284	238	mask	r
b	311	208	480	238	mask	b
r	513	208	562	248	mask	r
r	596	208	675	248	mask	r
r	705	208	884	248	mask	r
r	913	211	1049	241	mask	r
r	238	254	288	284	mask	r
r	304	254	483	294	mask	r
r	503	264	682	298	mask	r
r	698	258	745	288	mask	r
r	761	258	983	298	mask	r
r	1000	274	1049	281	mask	r
r	241	301	367	334	mask	r
r	387	311	420	334	mask	r
r	440	311	470	334	mask	r
r	490	304	509	334	mask	r
r	529	304	695	341	mask	r
r	715	314	761	337	mask	r
r	784	304	837	344	mask	r
r	857	304	877	337	mask	r
r	897	314	933	347	mask	r
r	957	307	1049	344	mask	r
r	241	351	331	380	mask	r
r	933	354	980	387	mask	r
r	1003	354	1046	384	mask	r
r	324	407	460	440	mask	r
r	476	407	576	437	mask	r
r	592	417	649	437	mask	r
r	665	407	761	437	mask	r
r	774	410	817	437	mask	r
r	834	410	864	437	mask	r
r	880	410	1053	437	mask	r
r	281	450	324	470	mask	r
r	347	447	635	473	mask	r
r	658	447	705	473	mask	r
r	728	450	808	473	mask	r
r	831	440	940	473	mask	r
r	976	447	1053	473	mask	r
r	281	480	450	506	mask	r
r	470	480	513	506	mask	r
r	533	480	576	506	mask	r
r	596	483	685	513	mask	r
r	705	480	854	509	mask	r
r	874	483	1053	513	mask	r
r	281	513	301	543	mask	r
r	334	516	364	543	mask	r
i	390	516	513	543	mask	i
i	526	516	748	543	mask	i
i	771	516	827	543	mask	i
i	851	516	1000	546	mask	i
i	1023	516	1049	546	mask	i
i	281	549	334	579	mask	i
i	387	553	476	579	mask	i
r	529	553	685	579	mask	r
r	738	553	1053	589	mask	r
r	281	586	390	612	mask	r
r	407	596	417	619	mask	r
r	433	589	493	615	mask	r
r	519	589	665	615	mask	r
r	692	599	702	612	mask	r
r	728	589	748	615	mask	r
r	774	589	900	615	mask	r
r	927	589	970	615	mask	r
r	993	589	1053	615	mask	r
r	281	622	377	655	mask	r
r	394	632	437	652	mask	r
r	453	625	655	658	mask	r
r	672	632	715	652	mask	r
r	735	625	844	652	mask	r
r	860	625	1053	658	mask	r
r	281	658	324	685	mask	r
r	344	658	437	685	mask	r
r	456	658	576	688	mask	r
r	599	668	639	688	mask	r
r	662	662	751	688	mask	r
r	771	662	930	688	mask	r
r	960	672	970	685	mask	r
r	195	721	288	751	mask	r
b	314	721	698	755	mask	b
r	801	725	1053	764	mask	r
r	245	768	367	808	mask	r
r	413	771	536	801	mask	r
r	582	771	652	811	mask	r
r	702	771	963	804	mask	r
r	1010	781	1053	804	mask	r
r	245	817	364	847	mask	r
r	387	821	423	851	mask	r
r	447	817	466	851	mask	r
r	493	821	642	857	mask	r
r	665	821	877	851	mask	r
r	900	837	947	844	mask	r
r	970	821	1053	851	mask	r
r	245	867	301	897	mask	r
r	334	874	364	897	mask	r
r	400	874	427	897	mask	r
r	463	867	500	897	mask	r
r	533	870	622	897	mask	r
r	655	867	923	907	mask	r
r	957	877	990	897	mask	r
r	1026	877	1053	897	mask	r
r	245	913	334	943	mask	r
r	351	917	387	943	mask	r
r	410	913	509	953	mask	r
r	529	923	602	947	mask	r
r	622	917	642	947	mask	r
r	662	923	771	957	mask	r
r	791	917	887	947	mask	r
r	940	917	983	947	mask	r
r	1006	917	1053	947	mask	r
r	324	973	413	1003	mask	r
r	440	976	685	1013	mask	r
r	708	976	834	1003	mask	r
r	860	976	900	1003	mask	r
r	923	976	957	1003	mask	r
r	980	976	1053	1013	mask	r
r	284	1010	387	1039	mask	r
r	420	1013	645	1046	mask	r
r	662	1019	718	1039	mask	r
r	751	1013	798	1039	mask	r
r	831	1013	980	1039	mask	r
r	1013	1016	1053	1043	mask	r
r	281	1046	367	1076	mask	r
r	394	1046	413	1076	mask	r
i	440	1049	576	1082	mask	i
r	606	1059	615	1072	mask	r
r	642	1049	695	1076	mask	r
r	725	1049	860	1082	mask	r
r	887	1049	1056	1082	mask	r
r	284	1086	377	1109	mask	r
r	400	1082	430	1109	mask	r
r	453	1086	519	1112	mask	r
r	543	1086	586	1112	mask	r
r	609	1086	735	1119	mask	r
r	758	1092	887	1112	mask	r
r	913	1092	957	1112	mask	r
r	983	1086	1053	1112	mask	r
r	284	1119	476	1152	mask	r
r	503	1122	675	1152	mask	r
r	702	1122	817	1149	mask	r
r	844	1122	877	1149	mask	r
r	904	1129	980	1149	mask	r
r	1006	1122	1056	1149	mask	r
r	281	1155	456	1188	mask	r
r	473	1165	483	1188	mask	r
r	500	1155	582	1185	mask	r
r	602	1165	665	1185	mask	r
r	685	1165	798	1185	mask	r
r	814	1165	821	1188	mask	r
r	837	1159	867	1185	mask	r
r	887	1159	950	1185	mask	r
r	970	1165	990	1185	mask	r
r	1010	1165	1053	1185	mask	r
r	281	1192	387	1225	mask	r
r	417	1192	523	1228	mask	r
r	549	1195	685	1221	mask	r
r	711	1202	721	1225	mask	r
r	738	1195	761	1218	mask	r
r	791	1195	943	1228	mask	r
r	973	1202	1056	1221	mask	r
r	281	1228	354	1255	mask	r
r	397	1228	437	1255	mask	r
r	480	1238	539	1255	mask	r
r	582	1228	854	1258	mask	r
r	874	1238	880	1261	mask	r
r	900	1228	983	1261	mask	r
r	1023	1228	1053	1258	mask	r
r	281	1265	364	1291	mask	r
r	394	1265	433	1291	mask	r
r	463	1271	523	1291	mask	r
r	549	1265	718	1291	mask	r
r	748	1268	798	1291	mask	r
r	827	1265	857	1291	mask	r
r	887	1274	980	1301	mask	r
r	1006	1268	1053	1298	mask	r
r	281	1298	304	1324	mask	r
r	324	1301	466	1334	mask	r
r	490	1308	543	1327	mask	r
r	566	1301	672	1334	mask	r
r	695	1304	817	1327	mask	r
r	841	1301	923	1334	mask	r
r	943	1301	1053	1331	mask	r
r	281	1334	327	1364	mask	r
r	351	1337	652	1364	mask	r
r	675	1337	718	1364	mask	r
r	741	1337	943	1364	mask	r
r	970	1347	980	1361	mask	r
r	195	1397	288	1430	mask	r
b	314	1400	642	1430	mask	b
r	702	1400	1049	1440	mask	r
r	241	1447	288	1480	mask	r
r	324	1450	606	1490	mask	r
r	642	1450	718	1480	mask	r
r	758	1450	804	1480	mask	r
r	844	1450	970	1490	mask	r
r	1006	1450	1049	1483	mask	r
r	245	1493	397	1533	mask	r
r	413	1496	625	1536	mask	r
r	642	1496	778	1526	mask	r
r	794	1500	837	1529	mask	r
r	854	1500	990	1529	mask	r
r	1003	1516	1053	1519	mask	r
r	248	1543	370	1576	mask	r
r	387	1553	420	1576	mask	r
r	437	1553	463	1576	mask	r
r	483	1546	596	1582	mask	r
r	615	1546	715	1582	mask	r
r	731	1546	755	1576	mask	r
r	771	1553	804	1586	mask	r
r	821	1546	907	1576	mask	r
r	937	1546	980	1579	mask	r
r	1006	1546	1049	1576	mask	r
r	327	1606	397	1632	mask	r
r	433	1606	602	1635	mask	r
r	639	1606	655	1632	mask	r
r	692	1616	751	1635	mask	r
r	788	1609	1053	1642	mask	r
r	281	1649	337	1669	mask	r
r	357	1642	390	1669	mask	r
r	407	1642	721	1672	mask	r
r	748	1642	791	1672	mask	r
r	817	1645	860	1672	mask	r
r	890	1645	983	1675	mask	r
r	1013	1645	1053	1672	mask	r
r	284	1678	413	1705	mask	r
r	440	1678	516	1705	mask	r
r	539	1682	662	1705	mask	r
r	685	1678	847	1715	mask	r
r	870	1682	976	1715	mask	r
r	1000	1688	1056	1708	mask	r
r	288	1721	347	1741	mask	r
r	374	1715	500	1741	mask	r
r	195	1774	288	1808	mask	r
b	314	1778	539	1808	mask	b
r	566	1778	708	1818	mask	r
r	735	1778	764	1808	mask	r
r	791	1778	930	1811	mask	r
r	953	1781	1053	1818	mask	r
r	245	1824	311	1854	mask	r
r	337	1841	384	1847	mask	r
r	410	1824	450	1857	mask	r
r	476	1834	509	1857	mask	r
r	536	1834	566	1857	mask	r
r	592	1827	612	1857	mask	r
r	639	1834	711	1857	mask	r
r	735	1827	834	1857	mask	r
r	854	1827	860	1864	mask	r
i	887	1827	1006	1864	mask	i
r	1033	1827	1053	1857	mask	r
r	241	1871	344	1910	mask	r
r	367	1874	456	1904	mask	r
r	476	1884	486	1910	mask	r
r	503	1874	526	1904	mask	r
r	543	1884	579	1914	mask	r
r	599	1874	685	1907	mask	r
r	937	1877	983	1907	mask	r
r	1010	1874	1053	1904	mask	r
r	327	1930	476	1963	mask	r
r	503	1930	615	1957	mask	r
r	645	1940	655	1953	mask	r
r	685	1930	761	1957	mask	r
r	791	1930	894	1963	mask	r
r	920	1930	1056	1957	mask	r
r	284	1970	344	1996	mask	r
r	370	1967	417	1993	mask	r
r	443	1967	579	1993	mask	r
r	606	1967	649	1993	mask	r
r	675	1970	837	1996	mask	r
r	867	1976	884	1993	mask	r
r	910	1973	986	2000	mask	r
r	1016	1973	1056	1993	mask	r
r	284	2000	397	2033	mask	r
r	410	2010	456	2029	mask	r
r	470	2003	539	2029	mask	r
r	553	2010	658	2036	mask	r
r	672	2003	711	2029	mask	r
r	725	2003	827	2036	mask	r
r	844	2010	907	2029	mask	r
r	920	2003	1056	2029	mask	r
r	284	2036	324	2063	mask	r
r	344	2036	466	2069	mask	r
r	490	2036	516	2066	mask	r
r	536	2046	556	2073	mask	r
r	576	2036	668	2066	mask	r
r	688	2039	721	2073	mask	r
r	738	2046	781	2066	mask	r
r	801	2039	864	2066	mask	r
r	884	2036	960	2073	mask	r
r	983	2046	1056	2073	mask	r
r	284	2073	357	2099	mask	r
r	380	2073	549	2106	mask	r
r	576	2076	629	2099	mask	r
r	655	2073	771	2102	mask	r
r	798	2076	854	2109	mask	r
r	880	2082	966	2102	mask	r
r	993	2073	1053	2099	mask	r
r	284	2109	387	2139	mask	r
r	407	2116	490	2135	mask	r
r	516	2112	632	2135	mask	r
r	655	2109	808	2135	mask	r
r	841	2109	880	2139	mask	r
r	913	2109	1053	2142	mask	r
r	284	2145	337	2172	mask	r
r	364	2145	493	2175	mask	r
r	519	2152	602	2178	mask	r
r	629	2145	685	2172	mask	r
r	711	2145	801	2172	mask	r
r	827	2149	860	2172	mask	r
r	887	2152	950	2172	mask	r
r	976	2145	1053	2175	mask	r
r	284	2182	341	2215	mask	r
r	367	2182	503	2215	mask	r
r	529	2182	556	2208	mask	r
r	582	2182	827	2215	mask	r
r	854	2188	910	2208	mask	r
r	940	2182	1053	2215	mask	r
r	284	2215	430	2245	mask	r
r	456	2228	466	2238	mask	r
r	198	2278	288	2311	mask	r
b	321	2281	562	2311	mask	b
r	599	2281	728	2321	mask	r
r	764	2281	837	2321	mask	r
r	874	2281	980	2321	mask	r
r	1016	2281	1053	2311	mask	r
r	245	2328	377	2361	mask	r
r	407	2328	652	2367	mask	r
r	678	2344	728	2351	mask	r
r	758	2328	864	2361	mask	r
r	890	2331	930	2361	mask	r
r	963	2337	993	2361	mask	r
r	1023	2334	1049	2361	mask	r
r	245	2374	281	2414	mask	r
i	301	2374	423	2414	mask	i
i	440	2374	655	2417	mask	i
r	678	2374	768	2407	mask	r
r	791	2377	824	2407	mask	r
r	854	2377	950	2407	mask	r
r	976	2377	996	2407	mask	r
r	1016	2384	1049	2414	mask	r
r	245	2420	334	2460	mask	r
r	354	2424	586	2463	mask	r
r	606	2424	672	2453	mask	r
r	688	2424	788	2453	mask	r
r	804	2424	930	2453	mask	r
r	947	2424	993	2453	mask	r
r	1006	2424	1049	2453	mask	r
r	327	2483	360	2516	mask	r
r	380	2493	390	2506	mask	r
r	413	2483	503	2510	mask	r
r	526	2483	738	2513	mask	r
r	761	2486	847	2513	mask	r
r	874	2486	913	2513	mask	r
r	937	2486	1053	2516	mask	r
r	284	2520	539	2553	mask	r
r	566	2523	685	2553	mask	r
r	708	2530	791	2546	mask	r
r	817	2530	884	2546	mask	r
r	907	2523	1053	2546	mask	r
r	284	2556	480	2582	mask	r
r	496	2556	553	2589	mask	r
r	569	2556	639	2582	mask	r
r	658	2556	675	2582	mask	r
r	695	2556	854	2582	mask	r
r	870	2556	913	2582	mask	r
r	930	2556	1023	2582	mask	r
r	1043	2566	1053	2579	mask	r
r	327	2589	364	2619	mask	r
r	380	2602	390	2616	mask	r
r	417	2592	519	2619	mask	r
r	543	2592	711	2619	mask	r
r	738	2592	788	2619	mask	r
r	811	2592	851	2619	mask	r
r	874	2592	907	2619	mask	r
r	930	2592	1053	2626	mask	r
r	284	2626	433	2659	mask	r
r	466	2629	496	2652	mask	r
r	526	2629	609	2655	mask	r
r	642	2629	685	2655	mask	r
r	718	2629	884	2655	mask	r
r	917	2629	1053	2655	mask	r
r	284	2665	334	2688	mask	r
r	357	2672	400	2688	mask	r
r	420	2662	496	2688	mask	r
r	516	2662	678	2695	mask	r
r	698	2662	745	2688	mask	r
r	764	2672	867	2698	mask	r
r	887	2665	927	2692	mask	r
r	947	2665	976	2692	mask	r
r	996	2662	1053	2692	mask	r
r	284	2698	380	2725	mask	r
r	404	2698	480	2725	mask	r
r	503	2698	718	2732	mask	r
r	748	2708	758	2722	mask	r
r	198	2761	288	2794	mask	r
b	314	2761	556	2791	mask	b
r	579	2761	708	2801	mask	r
r	735	2761	804	2801	mask	r
r	831	2781	877	2784	mask	r
r	900	2765	940	2794	mask	r
r	966	2771	996	2794	mask	r
r	1023	2771	1049	2794	mask	r
r	248	2811	261	2841	mask	r
r	281	2818	317	2851	mask	r
r	334	2808	443	2841	mask	r
r	940	2811	980	2841	mask	r
r	1006	2811	1049	2841	mask	r
r	195	2881	284	2914	mask	r
b	314	2881	526	2910	mask	b
r	546	2877	781	2917	mask	r
r	801	2881	913	2910	mask	r
r	937	2890	1049	2920	mask	r
r	245	2927	341	2960	mask	r
r	360	2947	410	2950	mask	r
r	440	2927	546	2960	mask	r
r	576	2927	718	2967	mask	r
r	748	2927	907	2960	mask	r
r	937	2930	983	2960	mask	r
r	1010	2937	1046	2960	mask	r
r	245	2977	513	3016	mask	r
r	529	2977	566	3006	mask	r
r	586	2977	629	3006	mask	r
r	649	2973	735	3003	mask	r
r	755	2973	798	3003	mask	r
r	821	2983	860	3006	mask	r
r	887	2977	1019	3006	mask	r
r	1039	2983	1046	3013	mask	r
r	241	3023	288	3056	mask	r
r	304	3023	417	3063	mask	r
r	440	3023	516	3056	mask	r
r	539	3033	569	3053	mask	r
r	933	3023	973	3053	mask	r
