r	777	377	809	382	mask	r
r	823	370	855	394	mask	r
r	874	375	908	380	mask	r
r	416	450	457	482	mask	r
r	465	470	470	482	mask	r
r	496	465	540	474	mask	r
r	564	448	695	484	mask	r
r	717	450	758	484	mask	r
r	777	448	896	482	mask	r
r	913	445	995	482	mask	r
r	1010	457	1041	482	mask	r
r	1061	445	1293	489	mask	r
r	612	518	654	540	mask	r
r	671	508	772	552	mask	r
r	789	506	930	552	mask	r
r	940	506	983	540	mask	r
r	993	506	1112	540	mask	r
r	1121	506	1141	537	mask	r
r	1155	513	1291	537	mask	r
r	591	591	673	625	mask	r
r	685	593	700	617	mask	r
r	717	591	835	627	mask	r
r	852	591	923	617	mask	r
r	942	591	1058	615	mask	r
r	1073	588	1204	615	mask	r
r	593	632	673	659	mask	r
r	690	632	724	659	mask	r
r	741	632	816	659	mask	r
r	598	673	760	707	mask	r
r	775	671	949	707	mask	r
r	966	671	998	697	mask	r
r	1017	668	1092	702	mask	r
r	591	714	634	738	mask	r
r	656	717	797	746	mask	r
r	814	714	852	738	mask	r
r	872	712	957	738	mask	r
r	978	712	1012	736	mask	r
r	1036	709	1109	743	mask	r
r	1133	717	1162	736	mask	r
r	1187	707	1293	734	mask	r
r	562	755	663	787	mask	r
r	675	755	702	780	mask	r
r	714	753	775	780	mask	r
r	787	753	821	780	mask	r
r	835	751	862	780	mask	r
i	879	751	981	780	mask	i
i	995	760	1032	777	mask	i
i	1044	751	1153	777	mask	i
r	1167	751	1296	775	mask	r
r	566	794	603	818	mask	r
r	615	801	700	828	mask	r
r	705	794	755	821	mask	r
r	768	794	845	818	mask	r
r	860	792	995	828	mask	r
r	1007	789	1206	818	mask	r
r	1213	787	1296	821	mask	r
r	562	843	642	869	mask	r
r	656	843	695	862	mask	r
r	707	835	889	869	mask	r
r	898	833	966	860	mask	r
r	981	833	1007	860	mask	r
r	1015	833	1078	860	mask	r
r	1092	831	1187	857	mask	r
r	1201	828	1296	855	mask	r
r	564	874	634	901	mask	r
r	646	884	654	901	mask	r
r	675	877	705	901	mask	r
r	717	874	828	903	mask	r
r	847	879	961	908	mask	r
r	976	872	993	898	mask	r
r	1020	872	1189	906	mask	r
r	1211	867	1296	903	mask	r
r	564	915	666	942	mask	r
r	678	918	712	942	mask	r
r	726	915	801	949	mask	r
r	818	923	881	942	mask	r
r	896	918	964	940	mask	r
r	973	913	1143	947	mask	r
r	1153	920	1209	944	mask	r
r	1225	915	1296	932	mask	r
r	564	957	688	983	mask	r
r	707	966	755	983	mask	r
r	775	957	799	981	mask	r
r	818	957	961	988	mask	r
r	971	961	976	978	mask	r
r	1000	961	1012	978	mask	r
i	1029	954	1066	978	mask	i
i	1080	952	1177	978	mask	i
i	1204	952	1238	976	mask	i
i	1250	947	1296	983	mask	i
i	564	1003	656	1029	mask	i
r	671	998	782	1032	mask	r
r	794	995	828	1022	mask	r
r	840	995	937	1022	mask	r
r	949	995	966	1020	mask	r
r	981	1003	1087	1020	mask	r
r	872	1058	906	1085	mask	r
r	920	1073	952	1078	mask	r
r	964	1058	998	1083	mask	r
r	1017	1066	1087	1083	mask	r
r	1107	1056	1138	1080	mask	r
r	1160	1053	1230	1080	mask	r
r	596	1119	760	1155	mask	r
r	772	1119	787	1146	mask	r
r	801	1119	843	1146	mask	r
r	857	1116	986	1150	mask	r
r	1003	1114	1109	1150	mask	r
r	419	1327	474	1361	mask	r
r	501	1334	545	1342	mask	r
r	569	1315	620	1349	mask	r
r	637	1315	782	1351	mask	r
r	794	1315	814	1347	mask	r
r	826	1313	860	1347	mask	r
r	879	1322	1000	1356	mask	r
r	596	1395	678	1431	mask	r
r	690	1397	705	1422	mask	r
r	717	1395	835	1431	mask	r
r	857	1393	927	1419	mask	r
r	944	1393	976	1417	mask	r
r	993	1393	1121	1417	mask	r
r	867	1453	901	1480	mask	r
r	918	1465	947	1470	mask	r
r	961	1453	995	1477	mask	r
r	1015	1451	1090	1477	mask	r
r	1107	1451	1136	1477	mask	r
r	1155	1448	1233	1477	mask	r
r	598	1523	760	1557	mask	r
r	770	1523	785	1548	mask	r
r	801	1523	835	1548	mask	r
r	847	1521	942	1553	mask	r
r	957	1519	990	1545	mask	r
r	1003	1519	1116	1553	mask	r
r	445	1722	465	1756	mask	r
r	472	1746	477	1754	mask	r
r	503	1739	549	1746	mask	r
r	571	1720	622	1754	mask	r
r	637	1720	751	1754	mask	r
r	763	1729	831	1754	mask	r
r	847	1715	978	1761	mask	r
r	995	1712	1109	1749	mask	r
r	596	1805	678	1838	mask	r
r	695	1809	712	1829	mask	r
r	726	1802	835	1829	mask	r
r	862	1802	981	1826	mask	r
r	998	1800	1126	1829	mask	r
r	1146	1800	1218	1834	mask	r
r	600	1843	760	1880	mask	r
r	775	1841	947	1877	mask	r
r	961	1841	995	1868	mask	r
r	1012	1841	1085	1875	mask	r
r	867	1901	901	1926	mask	r
r	920	1914	949	1918	mask	r
r	966	1899	1000	1926	mask	r
r	1017	1899	1092	1926	mask	r
r	1109	1899	1141	1923	mask	r
r	1158	1897	1233	1931	mask	r
r	600	1972	765	2006	mask	r
r	777	1972	789	1996	mask	r
r	804	1969	838	1996	mask	r
r	860	1969	1036	2001	mask	r
