r	327	487	779	531	mask	r
r	806	487	1016	537	mask	r
r	1039	487	1086	525	mask	r
r	1109	484	1133	522	mask	r
r	1156	481	1308	522	mask	r
r	1331	484	1524	531	mask	r
r	376	552	607	598	mask	r
r	633	572	686	578	mask	r
r	709	549	771	595	mask	r
r	803	557	870	587	mask	r
r	899	549	952	584	mask	r
r	984	546	1197	592	mask	r
r	1229	546	1314	581	mask	r
r	1343	543	1524	590	mask	r
r	373	613	610	660	mask	r
b	455	738	557	779	mask	b
r	610	738	744	779	mask	r
r	771	736	902	774	mask	r
r	928	736	1045	779	mask	r
r	1063	733	1109	771	mask	r
r	1133	733	1288	776	mask	r
b	458	800	560	841	mask	b
r	613	797	756	832	mask	r
r	782	809	826	832	mask	r
r	855	797	966	832	mask	r
r	993	794	1112	829	mask	r
r	1142	791	1279	835	mask	r
r	1305	791	1349	826	mask	r
r	1375	791	1527	826	mask	r
r	636	855	741	899	mask	r
b	455	917	560	958	mask	b
r	610	914	823	952	mask	r
r	855	925	899	949	mask	r
r	931	914	1042	949	mask	r
r	1074	914	1206	946	mask	r
r	327	1142	607	1182	mask	r
r	627	1142	812	1191	mask	r
r	832	1142	879	1177	mask	r
r	896	1139	920	1177	mask	r
r	940	1139	1130	1177	mask	r
r	1150	1133	1536	1185	mask	r
r	379	1226	429	1232	mask	r
r	449	1203	508	1253	mask	r
r	534	1215	604	1241	mask	r
r	627	1203	928	1244	mask	r
r	955	1212	998	1235	mask	r
r	1001	1203	1010	1215	mask	r
r	1016	1229	1022	1235	mask	r
b	464	1331	566	1372	mask	b
r	616	1331	736	1372	mask	r
r	774	1331	847	1366	mask	r
r	882	1329	1051	1366	mask	r
b	464	1393	566	1434	mask	b
r	619	1393	703	1428	mask	r
r	733	1402	797	1425	mask	r
r	823	1390	844	1425	mask	r
r	873	1387	1194	1431	mask	r
r	332	1615	730	1656	mask	r
r	768	1615	934	1661	mask	r
r	972	1612	1042	1650	mask	r
r	1080	1612	1101	1650	mask	r
r	1139	1612	1253	1659	mask	r
r	1288	1632	1337	1635	mask	r
r	1372	1609	1431	1656	mask	r
r	1469	1621	1539	1647	mask	r
r	379	1676	557	1720	mask	r
b	467	1805	569	1846	mask	b
r	622	1805	774	1840	mask	r
b	473	1863	575	1907	mask	b
r	622	1860	753	1901	mask	r
b	470	1921	575	1965	mask	b
r	622	1921	733	1959	mask	r
r	341	2114	514	2152	mask	r
r	537	2111	768	2164	mask	r
r	785	2111	835	2149	mask	r
r	852	2111	876	2149	mask	r
r	896	2111	1101	2158	mask	r
r	1121	2105	1477	2158	mask	r
r	1495	2123	1545	2132	mask	r
r	394	2176	449	2219	mask	r
r	479	2187	549	2211	mask	r
r	575	2176	625	2211	mask	r
r	651	2173	823	2219	mask	r
r	852	2170	876	2208	mask	r
r	902	2167	1270	2219	mask	r
r	1296	2167	1472	2216	mask	r
b	479	2339	581	2383	mask	b
r	627	2336	814	2374	mask	r
b	476	2398	581	2441	mask	b
r	627	2398	686	2436	mask	r
r	712	2398	943	2441	mask	r
r	826	382	893	414	mask	r
r	899	370	946	414	mask	r
r	963	379	1016	400	mask	r
