r	488	476	553	510	mask	r
r	1008	495	1183	522	mask	r
r	615	593	879	633	mask	r
r	901	596	950	636	mask	r
r	953	596	980	615	mask	r
r	1002	599	1402	642	mask	r
r	1423	602	1491	636	mask	r
r	1503	605	1525	636	mask	r
r	1546	605	1694	648	mask	r
r	658	636	756	670	mask	r
r	796	639	839	670	mask	r
r	879	639	925	670	mask	r
r	962	639	1005	670	mask	r
r	1039	639	1196	673	mask	r
r	1217	661	1254	664	mask	r
r	1279	642	1356	673	mask	r
r	1383	645	1605	685	mask	r
r	1642	648	1694	685	mask	r
r	655	676	805	719	mask	r
b	488	738	568	771	mask	b
r	578	762	584	771	mask	r
r	615	741	682	771	mask	r
r	704	744	814	774	mask	r
r	830	744	876	774	mask	r
r	891	744	922	774	mask	r
r	947	744	1122	784	mask	r
r	1143	750	1165	778	mask	r
r	1187	747	1399	790	mask	r
r	1417	753	1583	793	mask	r
b	488	796	565	830	mask	b
r	578	821	584	830	mask	r
r	618	799	691	833	mask	r
r	713	802	922	836	mask	r
r	944	805	965	836	mask	r
r	987	802	1227	845	mask	r
r	1245	808	1328	845	mask	r
r	1346	808	1488	848	mask	r
r	1503	811	1666	851	mask	r
r	615	879	931	916	mask	r
r	968	885	1122	925	mask	r
r	1153	885	1196	919	mask	r
r	1227	888	1245	919	mask	r
r	1279	888	1479	928	mask	r
r	1522	891	1617	925	mask	r
r	1648	894	1694	925	mask	r
r	651	922	784	956	mask	r
r	796	925	864	956	mask	r
r	879	925	1116	962	mask	r
r	1128	931	1165	959	mask	r
r	1174	928	1220	962	mask	r
r	1236	928	1282	962	mask	r
r	1294	931	1460	962	mask	r
r	1469	944	1479	971	mask	r
r	1494	934	1589	965	mask	r
r	1602	934	1691	971	mask	r
r	651	962	864	1005	mask	r
r	885	968	1008	999	mask	r
r	1014	974	1024	987	mask	r
r	1027	968	1107	1005	mask	r
r	1128	971	1337	1011	mask	r
r	1356	974	1448	1005	mask	r
r	1469	974	1534	1008	mask	r
r	1549	974	1691	1014	mask	r
r	651	1005	919	1045	mask	r
r	959	1008	1128	1048	mask	r
r	1174	1011	1220	1042	mask	r
r	1260	1011	1316	1051	mask	r
r	1356	1011	1476	1054	mask	r
r	1519	1014	1691	1054	mask	r
r	651	1045	873	1085	mask	r
r	894	1048	1051	1088	mask	r
r	1073	1054	1140	1085	mask	r
r	1162	1070	1202	1076	mask	r
r	1220	1051	1297	1085	mask	r
r	1316	1054	1691	1094	mask	r
r	651	1085	682	1122	mask	r
r	707	1088	824	1119	mask	r
b	482	1143	562	1174	mask	b
r	571	1168	578	1174	mask	r
r	608	1147	658	1174	mask	r
r	679	1147	802	1177	mask	r
r	824	1147	842	1177	mask	r
r	864	1150	1082	1180	mask	r
r	1100	1153	1328	1193	mask	r
i	1193	1211	1303	1251	mask	i
i	1322	1211	1346	1245	mask	i
i	1365	1211	1405	1245	mask	i
i	1423	1214	1648	1257	mask	i
r	608	1285	734	1319	mask	r
r	744	1288	879	1319	mask	r
r	919	1288	1091	1328	mask	r
r	1119	1310	1159	1316	mask	r
r	1193	1294	1417	1328	mask	r
r	1451	1297	1473	1328	mask	r
r	1509	1297	1691	1331	mask	r
r	648	1325	999	1371	mask	r
b	482	1383	562	1414	mask	b
r	571	1408	578	1414	mask	r
r	605	1383	707	1417	mask	r
r	725	1386	793	1417	mask	r
r	805	1386	965	1420	mask	r
r	987	1389	1094	1429	mask	r
r	1110	1393	1153	1423	mask	r
r	1168	1393	1485	1439	mask	r
b	482	1442	562	1473	mask	b
r	571	1466	578	1476	mask	r
r	605	1442	753	1476	mask	r
r	771	1445	814	1479	mask	r
r	836	1448	977	1488	mask	r
i	1202	1500	1313	1540	mask	i
i	1325	1503	1350	1534	mask	i
i	1371	1500	1408	1534	mask	i
i	1423	1503	1645	1546	mask	i
r	605	1574	827	1611	mask	r
r	845	1577	894	1617	mask	r
r	897	1574	925	1592	mask	r
r	947	1577	1147	1620	mask	r
r	1165	1580	1230	1614	mask	r
r	1245	1583	1266	1614	mask	r
r	1285	1583	1411	1614	mask	r
r	1433	1583	1571	1626	mask	r
r	1586	1586	1688	1620	mask	r
r	648	1614	691	1648	mask	r
r	716	1614	759	1648	mask	r
r	784	1617	947	1657	mask	r
r	971	1639	1011	1642	mask	r
r	1033	1620	1125	1657	mask	r
r	1147	1623	1285	1663	mask	r
r	1306	1623	1359	1663	mask	r
r	1380	1626	1500	1657	mask	r
b	479	1669	559	1703	mask	b
r	571	1697	578	1703	mask	r
r	605	1672	784	1706	mask	r
r	805	1675	965	1715	mask	r
r	602	1752	796	1789	mask	r
r	836	1755	1214	1805	mask	r
r	1251	1765	1294	1795	mask	r
r	1325	1765	1343	1795	mask	r
r	1377	1768	1685	1805	mask	r
r	645	1795	784	1835	mask	r
r	802	1798	901	1832	mask	r
r	916	1798	959	1832	mask	r
r	971	1798	1054	1832	mask	r
r	1073	1802	1270	1845	mask	r
r	1288	1805	1328	1838	mask	r
r	1346	1805	1503	1842	mask	r
r	1516	1811	1682	1845	mask	r
r	642	1854	682	1860	mask	r
r	698	1838	778	1869	mask	r
r	799	1838	956	1878	mask	r
r	974	1842	1005	1878	mask	r
r	1024	1842	1140	1875	mask	r
b	479	1894	559	1925	mask	b
r	568	1918	575	1925	mask	r
r	602	1894	768	1928	mask	r
r	787	1897	928	1937	mask	r
r	947	1900	968	1931	mask	r
r	993	1900	1027	1934	mask	r
r	1045	1900	1196	1943	mask	r
b	476	1952	559	1983	mask	b
r	568	1977	575	1983	mask	r
r	602	1952	716	1986	mask	r
r	738	1958	934	1989	mask	r
r	956	1958	1048	1992	mask	r
r	1070	1961	1214	1995	mask	r
r	1236	1965	1257	1995	mask	r
r	1285	1965	1319	1995	mask	r
r	1337	1965	1460	2005	mask	r
r	1485	1980	1491	1998	mask	r
r	645	2014	673	2045	mask	r
r	698	2014	747	2045	mask	r
r	765	2023	830	2048	mask	r
r	842	2017	891	2048	mask	r
r	916	2017	1270	2063	mask	r
r	1288	2023	1306	2054	mask	r
r	1328	2023	1469	2057	mask	r
r	1488	2045	1525	2051	mask	r
r	1540	2026	1571	2060	mask	r
r	1589	2026	1682	2060	mask	r
r	599	2057	704	2088	mask	r
r	722	2054	879	2091	mask	r
r	894	2057	1263	2103	mask	r
i	1199	2121	1306	2161	mask	i
i	1325	2124	1346	2155	mask	i
i	1365	2124	1402	2155	mask	i
i	1417	2124	1639	2168	mask	i
r	599	2192	824	2229	mask	r
r	845	2198	1011	2238	mask	r
r	1045	2201	1091	2232	mask	r
r	1113	2201	1134	2232	mask	r
r	1168	2204	1303	2244	mask	r
r	1325	2204	1473	2244	mask	r
r	1506	2211	1608	2241	mask	r
r	1636	2211	1679	2241	mask	r
r	639	2244	707	2269	mask	r
r	728	2238	824	2278	mask	r
r	842	2238	885	2269	mask	r
r	907	2238	990	2272	mask	r
r	1002	2241	1045	2272	mask	r
r	1060	2241	1263	2284	mask	r
r	1276	2247	1310	2278	mask	r
r	1328	2247	1362	2278	mask	r
r	1380	2247	1574	2291	mask	r
r	1592	2251	1679	2284	mask	r
r	639	2278	753	2309	mask	r
r	762	2278	805	2309	mask	r
r	821	2278	854	2312	mask	r
r	867	2281	1057	2315	mask	r
r	1073	2284	1211	2318	mask	r
r	1227	2284	1331	2327	mask	r
r	1350	2287	1396	2321	mask	r
r	1414	2291	1559	2330	mask	r
r	1571	2291	1679	2334	mask	r
r	639	2318	734	2352	mask	r
r	753	2321	864	2358	mask	r
r	885	2324	919	2352	mask	r
r	941	2324	1027	2361	mask	r
r	1042	2324	1433	2367	mask	r
r	1454	2334	1549	2364	mask	r
r	1565	2334	1679	2374	mask	r
r	639	2364	673	2392	mask	r
r	694	2361	741	2392	mask	r
r	762	2370	897	2401	mask	r
r	934	2364	1100	2398	mask	r
r	1125	2386	1165	2392	mask	r
r	1196	2367	1300	2401	mask	r
r	1334	2370	1589	2414	mask	r
r	1611	2377	1679	2414	mask	r
r	639	2401	756	2435	mask	r
b	470	2457	553	2490	mask	b
r	562	2481	565	2490	mask	r
r	596	2460	707	2493	mask	r
r	741	2463	784	2493	mask	r
r	814	2472	879	2493	mask	r
r	913	2463	1088	2497	mask	r
r	1122	2469	1156	2500	mask	r
r	1187	2475	1251	2500	mask	r
r	1279	2469	1463	2509	mask	r
r	1494	2475	1516	2506	mask	r
r	1543	2472	1679	2509	mask	r
r	639	2500	864	2543	mask	r
i	1177	2555	1288	2595	mask	i
i	1310	2558	1334	2589	mask	i
i	1356	2558	1393	2592	mask	i
i	1414	2561	1632	2601	mask	i
