r	589	427	850	486	mask	r
r	895	432	945	495	mask	r
r	990	432	1080	495	mask	r
r	1125	432	1192	486	mask	r
r	1237	450	1278	481	mask	r
r	1323	432	1413	486	mask	r
r	2768	427	2970	495	mask	r
r	585	526	846	585	mask	r
r	891	531	940	594	mask	r
r	985	531	1071	594	mask	r
r	1120	531	1188	585	mask	r
r	1233	549	1273	580	mask	r
r	1318	531	1404	580	mask	r
r	2763	526	2966	589	mask	r
b	594	724	846	787	mask	b
b	886	724	1075	787	mask	b
b	1116	724	1413	778	mask	b
b	1458	724	1633	787	mask	b
b	1674	756	1750	765	mask	b
b	1791	724	2173	787	mask	b
b	2218	756	2295	765	mask	b
b	2331	724	2516	787	mask	b
r	585	918	958	981	mask	r
r	999	918	1044	976	mask	r
r	1089	918	1156	967	mask	r
r	1197	913	1417	976	mask	r
r	1458	918	1809	976	mask	r
r	2687	909	2966	976	mask	r
r	589	1008	958	1071	mask	r
r	1008	1008	1084	1071	mask	r
r	1134	1012	1224	1071	mask	r
r	1273	1008	1489	1071	mask	r
r	1543	1008	1894	1071	mask	r
r	2682	1003	2966	1071	mask	r
r	585	1107	958	1165	mask	r
r	1008	1107	1111	1165	mask	r
r	1161	1107	1246	1165	mask	r
r	1291	1102	1516	1165	mask	r
r	1570	1107	1917	1165	mask	r
r	2687	1098	2966	1165	mask	r
r	585	1201	958	1264	mask	r
r	1008	1197	1089	1251	mask	r
r	1138	1201	1242	1260	mask	r
r	1291	1197	1512	1260	mask	r
r	1561	1201	1912	1260	mask	r
r	2682	1192	2961	1260	mask	r
r	589	1296	963	1359	mask	r
r	1012	1296	1084	1359	mask	r
r	1138	1296	1224	1359	mask	r
r	1278	1296	1498	1359	mask	r
r	1552	1291	1899	1354	mask	r
r	2687	1287	2966	1350	mask	r
b	594	1507	864	1566	mask	b
b	904	1507	1156	1561	mask	b
b	1201	1512	1341	1561	mask	b
b	1390	1512	1566	1570	mask	b
b	1606	1543	1683	1552	mask	b
b	1719	1512	1777	1561	mask	b
b	1818	1512	2038	1575	mask	b
b	2083	1543	2160	1552	mask	b
b	2196	1512	2376	1575	mask	b
r	585	1696	751	1750	mask	r
r	796	1696	1071	1750	mask	r
r	1111	1701	1395	1750	mask	r
r	1440	1732	1516	1737	mask	r
r	1552	1701	2011	1764	mask	r
r	2056	1701	2097	1764	mask	r
r	2142	1701	2209	1755	mask	r
r	2250	1701	2318	1755	mask	r
r	2358	1719	2399	1750	mask	r
r	2444	1701	2565	1764	mask	r
r	2682	1696	2961	1759	mask	r
r	585	1791	751	1849	mask	r
r	792	1795	1071	1854	mask	r
r	1107	1795	1390	1849	mask	r
r	1431	1827	1507	1831	mask	r
r	1543	1795	2002	1858	mask	r
r	2038	1795	2115	1858	mask	r
r	2155	1795	2241	1858	mask	r
r	2277	1795	2349	1849	mask	r
r	2381	1822	2421	1854	mask	r
r	2462	1795	2565	1849	mask	r
r	2682	1791	2961	1858	mask	r
r	589	1890	756	1944	mask	r
r	787	1885	1057	1944	mask	r
r	1089	1890	1372	1939	mask	r
r	1408	1921	1480	1926	mask	r
r	1516	1890	1975	1953	mask	r
r	2011	1890	2119	1953	mask	r
r	2151	1890	2236	1953	mask	r
r	2272	1890	2345	1944	mask	r
r	2376	1908	2417	1944	mask	r
r	2448	1890	2574	1953	mask	r
r	2687	1885	2961	1953	mask	r
r	580	1984	747	2038	mask	r
r	783	1984	1062	2038	mask	r
r	1093	1984	1381	2038	mask	r
r	1417	2016	1494	2020	mask	r
r	1525	1984	1984	2047	mask	r
r	2020	1984	2119	2047	mask	r
r	2151	1984	2241	2047	mask	r
r	2277	1984	2403	2047	mask	r
r	2435	2002	2471	2038	mask	r
r	2507	1984	2574	2038	mask	r
r	2682	1980	2957	2047	mask	r
r	576	2079	742	2133	mask	r
r	783	2079	1062	2133	mask	r
r	1102	2079	1386	2133	mask	r
r	1426	2110	1503	2115	mask	r
r	1539	2079	1998	2142	mask	r
r	2038	2079	2110	2142	mask	r
r	2151	2079	2236	2137	mask	r
r	2277	2079	2349	2133	mask	r
r	2385	2097	2426	2133	mask	r
r	2466	2079	2556	2133	mask	r
r	2673	2074	2948	2137	mask	r
r	585	2173	747	2227	mask	r
r	787	2173	1066	2227	mask	r
r	1102	2173	1386	2223	mask	r
r	1422	2205	1498	2209	mask	r
r	1534	2173	1993	2236	mask	r
r	2029	2173	2128	2236	mask	r
r	2169	2173	2254	2236	mask	r
r	2295	2173	2363	2223	mask	r
r	2399	2191	2435	2223	mask	r
r	2471	2173	2597	2236	mask	r
r	2673	2173	2957	2232	mask	r
b	594	2403	1026	2457	mask	b
b	1075	2403	1251	2466	mask	b
b	1291	2439	1368	2444	mask	b
b	1408	2408	1557	2471	mask	b
b	1606	2439	1683	2444	mask	b
b	1723	2408	1903	2471	mask	b
r	585	2588	877	2646	mask	r
r	918	2606	1026	2642	mask	r
r	1071	2592	1291	2646	mask	r
r	1332	2592	1647	2646	mask	r
r	1678	2624	1759	2633	mask	r
r	1795	2597	2092	2660	mask	r
r	2133	2597	2191	2646	mask	r
r	585	2682	855	2750	mask	r
r	900	2682	967	2736	mask	r
r	1017	2687	1426	2741	mask	r
r	1467	2723	1543	2727	mask	r
r	1588	2687	1885	2750	mask	r
r	1930	2691	1984	2741	mask	r
r	580	2777	1080	2844	mask	r
r	1116	2799	1192	2840	mask	r
r	1228	2781	1458	2840	mask	r
r	1489	2786	1570	2835	mask	r
r	1597	2786	1669	2835	mask	r
r	1701	2786	2029	2844	mask	r
r	2061	2817	2137	2822	mask	r
r	2164	2786	2466	2853	mask	r
r	2498	2790	2556	2840	mask	r
r	589	2871	738	2925	mask	r
r	778	2889	927	2939	mask	r
r	967	2876	1075	2925	mask	r
r	1116	2907	1192	2912	mask	r
r	1228	2876	1525	2939	mask	r
r	1566	2880	1620	2930	mask	r
r	576	2966	675	3020	mask	r
r	706	2966	1008	3033	mask	r
r	1035	2966	1107	3020	mask	r
r	1143	2970	1336	3033	mask	r
r	1363	2984	1503	3024	mask	r
r	1534	2970	1701	3024	mask	r
r	1737	2988	1800	3024	mask	r
r	1831	2975	2070	3024	mask	r
r	2106	3006	2124	3011	mask	r
r	2160	2975	2462	3038	mask	r
r	2493	2975	2543	3029	mask	r
r	585	3060	873	3128	mask	r
r	909	3060	981	3114	mask	r
r	1021	3060	1215	3128	mask	r
r	1251	3078	1282	3114	mask	r
r	1318	3083	1350	3114	mask	r
r	1386	3065	1660	3119	mask	r
r	1696	3101	1768	3105	mask	r
r	1804	3069	2101	3128	mask	r
r	2142	3069	2187	3119	mask	r
r	580	3155	765	3209	mask	r
r	805	3155	1003	3209	mask	r
r	1044	3173	1075	3209	mask	r
r	1120	3155	1359	3209	mask	r
r	1404	3159	1692	3213	mask	r
r	1732	3159	1849	3213	mask	r
r	1894	3159	2268	3213	mask	r
r	580	3249	877	3312	mask	r
r	918	3254	967	3303	mask	r
b	589	3470	1147	3537	mask	b
b	1197	3474	1404	3537	mask	b
b	1462	3474	1638	3533	mask	b
b	1687	3474	1746	3528	mask	b
b	1800	3474	2016	3537	mask	b
b	2065	3506	2142	3515	mask	b
b	2187	3474	2372	3537	mask	b
r	580	3645	625	3708	mask	r
r	679	3650	765	3708	mask	r
r	823	3650	967	3713	mask	r
r	1026	3645	1269	3713	mask	r
r	585	3740	657	3803	mask	r
r	702	3740	787	3803	mask	r
r	832	3744	900	3794	mask	r
r	936	3758	976	3794	mask	r
r	1017	3744	1107	3807	mask	r
r	1147	3744	1390	3807	mask	r
r	585	3834	693	3897	mask	r
r	738	3834	823	3902	mask	r
r	873	3834	958	3897	mask	r
r	1003	3834	1246	3897	mask	r
r	589	3929	684	3992	mask	r
r	733	3929	819	3992	mask	r
r	864	3933	949	3992	mask	r
r	999	3929	1219	3992	mask	r
r	589	4113	666	4172	mask	r
r	2664	3650	2957	3722	mask	r
r	2664	3735	2957	3816	mask	r
r	2669	3839	2957	3906	mask	r
r	2669	3924	2966	4001	mask	r
