r	291	413	504	451	mask	r
r	529	413	674	451	mask	r
i	371	469	471	496	mask	i
r	311	519	376	546	mask	r
r	401	519	516	549	mask	r
r	541	516	659	556	mask	r
r	684	516	1144	556	mask	r
r	1189	516	1246	546	mask	r
r	291	577	521	614	mask	r
r	544	577	827	607	mask	r
i	373	632	469	659	mask	i
r	313	682	378	712	mask	r
r	406	684	529	720	mask	r
r	551	684	677	720	mask	r
r	699	679	1246	720	mask	r
r	291	742	346	770	mask	r
r	358	742	577	777	mask	r
r	592	742	677	770	mask	r
r	694	740	810	777	mask	r
r	827	740	885	767	mask	r
r	898	740	918	767	mask	r
r	930	740	1128	777	mask	r
i	371	795	441	825	mask	i
i	461	792	709	822	mask	i
r	313	845	378	875	mask	r
r	403	847	464	875	mask	r
r	486	845	589	875	mask	r
r	612	845	664	883	mask	r
r	687	845	725	873	mask	r
r	747	842	1093	880	mask	r
r	1174	842	1249	873	mask	r
r	313	898	378	928	mask	r
r	406	900	479	928	mask	r
r	501	898	732	928	mask	r
r	755	898	807	935	mask	r
r	830	898	868	925	mask	r
r	890	895	998	935	mask	r
r	1046	920	1053	925	mask	r
r	1086	920	1093	925	mask	r
r	1174	895	1246	925	mask	r
r	293	953	501	995	mask	r
r	526	958	602	985	mask	r
r	627	958	737	985	mask	r
i	393	1011	506	1048	mask	i
r	316	1063	378	1093	mask	r
r	403	1063	444	1093	mask	r
r	466	1063	529	1091	mask	r
r	551	1063	569	1091	mask	r
r	592	1061	782	1091	mask	r
r	807	1061	923	1098	mask	r
r	968	1081	1093	1088	mask	r
r	1194	1058	1249	1088	mask	r
r	293	1121	592	1159	mask	r
r	617	1121	717	1149	mask	r
r	740	1128	812	1149	mask	r
i	373	1174	531	1204	mask	i
r	316	1226	381	1256	mask	r
r	408	1229	494	1256	mask	r
r	516	1226	546	1256	mask	r
r	569	1226	702	1264	mask	r
r	720	1224	810	1261	mask	r
r	827	1224	865	1251	mask	r
r	883	1224	913	1251	mask	r
r	930	1224	1093	1261	mask	r
r	1171	1221	1251	1251	mask	r
r	316	1281	381	1312	mask	r
r	406	1279	531	1309	mask	r
r	554	1279	592	1307	mask	r
r	617	1287	760	1317	mask	r
r	780	1276	817	1307	mask	r
r	835	1281	918	1304	mask	r
r	933	1274	1096	1314	mask	r
r	1176	1274	1249	1304	mask	r
r	296	1339	504	1374	mask	r
r	529	1337	654	1367	mask	r
i	376	1392	471	1419	mask	i
r	316	1442	381	1475	mask	r
r	406	1445	456	1472	mask	r
r	481	1442	679	1480	mask	r
r	704	1440	775	1480	mask	r
r	800	1440	888	1475	mask	r
r	925	1460	1093	1467	mask	r
r	1214	1437	1251	1467	mask	r
r	296	1505	346	1532	mask	r
r	368	1502	489	1537	mask	r
r	516	1502	589	1530	mask	r
r	614	1500	785	1530	mask	r
i	378	1557	474	1588	mask	i
r	316	1610	383	1640	mask	r
r	408	1610	509	1638	mask	r
r	531	1605	1096	1645	mask	r
r	1214	1600	1251	1630	mask	r
r	318	1660	383	1690	mask	r
r	408	1658	592	1695	mask	r
r	617	1658	692	1685	mask	r
r	715	1658	752	1685	mask	r
r	775	1655	940	1685	mask	r
r	955	1653	1098	1693	mask	r
r	1196	1650	1251	1680	mask	r
r	298	1721	348	1751	mask	r
r	371	1716	592	1751	mask	r
r	619	1718	674	1746	mask	r
r	697	1710	995	1751	mask	r
r	1021	1710	1098	1741	mask	r
r	456	1766	704	1801	mask	r
i	378	1826	471	1853	mask	i
r	318	1879	383	1909	mask	r
r	408	1879	449	1909	mask	r
r	471	1876	1098	1914	mask	r
r	1196	1866	1251	1896	mask	r
r	298	1936	514	1971	mask	r
r	539	1936	657	1964	mask	r
i	381	1991	476	2019	mask	i
r	321	2044	386	2074	mask	r
r	411	2044	587	2077	mask	r
r	609	2042	627	2069	mask	r
r	649	2039	752	2067	mask	r
r	775	2039	1098	2067	mask	r
r	1179	2029	1256	2059	mask	r
r	697	358	740	373	mask	r
r	750	343	792	381	mask	r
r	810	353	850	371	mask	r
