r	670	264	776	302	mask	r
r	815	264	921	306	mask	r
r	686	380	792	412	mask	r
r	831	380	960	415	mask	r
r	998	380	1195	412	mask	r
r	1224	380	1295	412	mask	r
r	1336	380	1491	412	mask	r
r	1517	376	1578	412	mask	r
r	1604	376	1749	412	mask	r
r	1781	376	1978	418	mask	r
r	2003	376	2061	409	mask	r
r	686	441	811	473	mask	r
r	837	441	963	480	mask	r
r	992	441	1143	480	mask	r
r	1172	441	1192	473	mask	r
r	1224	441	1365	480	mask	r
r	1394	438	1591	473	mask	r
r	1617	438	1678	470	mask	r
r	1704	438	1865	476	mask	r
r	1891	438	1929	470	mask	r
r	1949	438	2065	470	mask	r
r	686	499	850	531	mask	r
r	876	499	953	531	mask	r
r	979	499	1172	531	mask	r
r	1198	499	1233	531	mask	r
r	1259	499	1481	531	mask	r
r	1504	499	1730	538	mask	r
r	1759	499	1891	538	mask	r
r	1920	496	2061	528	mask	r
r	686	570	757	599	mask	r
r	782	570	853	592	mask	r
r	882	560	1175	599	mask	r
r	1198	560	1221	589	mask	r
r	1250	560	1369	599	mask	r
r	1401	560	1575	599	mask	r
r	1604	570	1623	589	mask	r
r	1649	560	1684	589	mask	r
r	1710	557	1894	589	mask	r
r	1923	557	2065	589	mask	r
r	686	618	744	650	mask	r
r	773	618	982	660	mask	r
r	1008	618	1069	650	mask	r
r	1098	618	1398	657	mask	r
r	1423	618	1552	650	mask	r
r	1568	618	1591	650	mask	r
r	1614	618	1765	657	mask	r
r	1791	615	1997	657	mask	r
r	2026	615	2061	647	mask	r
r	689	679	892	718	mask	r
r	921	689	995	711	mask	r
r	1021	679	1150	711	mask	r
r	1175	679	1365	721	mask	r
r	1391	689	1556	718	mask	r
r	1575	689	1594	711	mask	r
r	1614	676	1649	708	mask	r
r	1668	676	1926	718	mask	r
r	1952	676	2065	708	mask	r
r	689	744	811	769	mask	r
r	827	737	985	773	mask	r
r	1001	737	1059	773	mask	r
r	1076	740	1227	779	mask	r
r	1246	737	1333	773	mask	r
r	1356	740	1378	769	mask	r
r	1398	744	1568	773	mask	r
r	1588	737	1849	769	mask	r
r	1865	737	1926	769	mask	r
r	1945	734	2065	776	mask	r
r	689	808	708	827	mask	r
r	734	798	834	831	mask	r
r	860	798	1008	831	mask	r
r	1037	808	1101	840	mask	r
r	1130	798	1166	831	mask	r
r	1188	805	1317	831	mask	r
r	1343	798	1430	831	mask	r
r	1456	808	1578	831	mask	r
r	1604	798	1800	837	mask	r
r	1817	795	1865	831	mask	r
r	1884	795	1974	831	mask	r
r	2003	805	2068	827	mask	r
r	686	856	776	889	mask	r
r	805	856	963	889	mask	r
r	989	856	1034	892	mask	r
r	1063	856	1227	892	mask	r
r	1250	860	1320	892	mask	r
r	1346	856	1375	889	mask	r
r	1401	863	1562	892	mask	r
r	1588	856	1623	889	mask	r
r	1649	866	1726	889	mask	r
r	1749	856	1910	889	mask	r
r	1945	856	2065	889	mask	r
r	682	918	834	950	mask	r
r	860	927	947	950	mask	r
r	972	927	992	950	mask	r
r	1021	918	1314	956	mask	r
r	1346	918	1446	950	mask	r
r	1472	921	1604	950	mask	r
r	1620	918	1659	947	mask	r
r	1691	914	1939	950	mask	r
r	1968	918	2065	953	mask	r
r	686	976	734	1008	mask	r
r	760	976	931	1014	mask	r
r	960	976	1092	1008	mask	r
r	1117	976	1153	1008	mask	r
r	1182	989	1256	1008	mask	r
r	1282	976	1469	1008	mask	r
r	1494	976	1594	1008	mask	r
r	1614	976	1730	1014	mask	r
r	1746	976	1755	1008	mask	r
r	1775	972	1878	1008	mask	r
r	1907	972	2061	1014	mask	r
r	686	1037	879	1066	mask	r
r	905	1047	969	1076	mask	r
r	995	1037	1066	1069	mask	r
r	1095	1040	1246	1076	mask	r
r	1272	1037	1398	1072	mask	r
r	1427	1047	1520	1069	mask	r
r	1536	1034	1617	1069	mask	r
r	1643	1034	1833	1066	mask	r
r	1852	1043	1868	1066	mask	r
r	1887	1030	1965	1066	mask	r
r	1984	1034	2061	1066	mask	r
r	686	1095	734	1127	mask	r
r	763	1095	921	1127	mask	r
r	950	1105	1024	1127	mask	r
r	1050	1105	1140	1127	mask	r
r	1166	1095	1295	1127	mask	r
r	1320	1095	1752	1127	mask	r
r	1781	1095	2003	1134	mask	r
r	776	1153	1030	1192	mask	r
r	1076	1156	1098	1185	mask	r
r	1114	1163	1182	1185	mask	r
r	1217	1156	1330	1195	mask	r
r	1369	1153	1485	1185	mask	r
r	1523	1153	1610	1185	mask	r
r	1630	1153	1765	1185	mask	r
r	1807	1153	1887	1185	mask	r
r	1929	1153	2065	1192	mask	r
r	692	1233	728	1237	mask	r
r	753	1214	1034	1253	mask	r
r	1066	1214	1156	1246	mask	r
r	1175	1214	1423	1256	mask	r
r	1446	1214	1665	1246	mask	r
r	1694	1214	1723	1243	mask	r
r	1752	1214	1968	1243	mask	r
r	1994	1214	2065	1243	mask	r
r	686	1282	798	1314	mask	r
r	824	1291	863	1295	mask	r
r	889	1285	976	1304	mask	r
r	998	1275	1030	1304	mask	r
r	1059	1285	1175	1314	mask	r
r	1201	1272	1407	1311	mask	r
r	1436	1275	1594	1304	mask	r
r	1620	1272	1681	1304	mask	r
r	1701	1279	1855	1314	mask	r
r	1881	1285	1900	1304	mask	r
r	1926	1272	2065	1304	mask	r
r	689	1333	840	1372	mask	r
r	873	1333	905	1365	mask	r
r	927	1333	1053	1372	mask	r
r	1079	1333	1137	1365	mask	r
r	1166	1343	1291	1372	mask	r
r	1320	1333	1420	1365	mask	r
r	1446	1333	1481	1365	mask	r
r	1510	1333	1672	1372	mask	r
r	1697	1333	1839	1365	mask	r
r	1858	1343	1878	1362	mask	r
r	1897	1330	1929	1362	mask	r
r	1962	1330	2068	1362	mask	r
r	686	1391	776	1423	mask	r
r	802	1391	947	1430	mask	r
r	782	1449	834	1481	mask	r
r	873	1452	1014	1491	mask	r
r	1040	1462	1059	1481	mask	r
r	1088	1449	1121	1485	mask	r
r	1150	1452	1317	1485	mask	r
r	1356	1449	1527	1481	mask	r
r	1565	1452	1588	1481	mask	r
r	1626	1452	1707	1485	mask	r
r	1746	1449	1965	1491	mask	r
r	1987	1449	2065	1481	mask	r
r	686	1507	869	1543	mask	r
r	895	1510	931	1543	mask	r
r	953	1510	1053	1543	mask	r
r	1079	1510	1195	1549	mask	r
r	1221	1520	1372	1552	mask	r
r	1398	1517	1710	1549	mask	r
r	1730	1510	1897	1543	mask	r
r	1913	1510	1974	1543	mask	r
r	1997	1510	2068	1543	mask	r
r	689	1578	818	1607	mask	r
r	847	1575	992	1604	mask	r
r	1021	1572	1050	1604	mask	r
r	1076	1572	1146	1604	mask	r
r	1175	1572	1311	1604	mask	r
r	1340	1575	1543	1604	mask	r
r	1581	1572	1707	1604	mask	r
r	1733	1581	1752	1601	mask	r
r	1778	1568	2065	1604	mask	r
r	689	1630	882	1668	mask	r
r	908	1630	1008	1662	mask	r
r	1034	1630	1221	1662	mask	r
r	1246	1633	1378	1665	mask	r
r	1411	1630	1662	1662	mask	r
r	1688	1643	1707	1662	mask	r
r	1736	1633	1791	1662	mask	r
r	1820	1643	1839	1659	mask	r
r	1862	1630	1900	1662	mask	r
r	1933	1633	2068	1662	mask	r
r	686	1688	821	1720	mask	r
r	844	1688	1066	1723	mask	r
r	1082	1704	1114	1720	mask	r
r	776	1749	808	1781	mask	r
r	834	1759	905	1788	mask	r
r	927	1749	1088	1781	mask	r
r	1114	1749	1175	1781	mask	r
r	1208	1749	1356	1791	mask	r
r	1394	1752	1491	1781	mask	r
r	1527	1755	1665	1788	mask	r
r	1691	1749	1791	1791	mask	r
r	1829	1749	1971	1791	mask	r
r	2000	1749	2065	1788	mask	r
r	689	1807	847	1849	mask	r
r	873	1810	1076	1842	mask	r
r	1111	1813	1243	1842	mask	r
r	1269	1810	1336	1842	mask	r
r	1362	1810	1478	1842	mask	r
r	1504	1813	1826	1852	mask	r
r	1852	1810	2065	1849	mask	r
r	686	1878	802	1910	mask	r
r	827	1878	898	1900	mask	r
r	924	1878	1037	1910	mask	r
r	1063	1868	1185	1900	mask	r
r	1204	1868	1230	1900	mask	r
r	1253	1868	1485	1904	mask	r
r	1510	1868	1704	1907	mask	r
r	1730	1881	1804	1910	mask	r
r	1823	1881	1897	1900	mask	r
r	1923	1868	2068	1900	mask	r
r	689	1926	840	1958	mask	r
r	866	1929	995	1968	mask	r
r	1024	1929	1179	1968	mask	r
r	1208	1929	1382	1962	mask	r
r	1411	1929	1481	1962	mask	r
r	1507	1929	1755	1962	mask	r
r	1781	1929	1855	1962	mask	r
r	1881	1939	1968	1962	mask	r
r	1994	1936	2065	1958	mask	r
r	689	1984	831	2019	mask	r
r	856	1997	1034	2026	mask	r
r	782	2045	902	2077	mask	r
r	931	2045	960	2077	mask	r
r	989	2045	1008	2077	mask	r
r	1024	2045	1214	2077	mask	r
r	1240	2052	1494	2081	mask	r
r	1514	2048	1546	2081	mask	r
r	1565	2048	1730	2081	mask	r
r	1755	2052	1968	2087	mask	r
r	1994	2048	2068	2077	mask	r
r	689	2106	931	2139	mask	r
r	953	2106	1014	2139	mask	r
r	1043	2106	1159	2139	mask	r
r	1185	2106	1440	2145	mask	r
r	1469	2116	1617	2148	mask	r
r	1643	2106	1800	2148	mask	r
r	1820	2106	1855	2139	mask	r
r	1881	2106	2068	2139	mask	r
r	686	2164	837	2206	mask	r
r	863	2168	1011	2200	mask	r
r	1037	2168	1233	2200	mask	r
r	1262	2168	1295	2200	mask	r
r	1320	2168	1504	2200	mask	r
r	1527	2168	1630	2206	mask	r
r	1649	2168	1771	2200	mask	r
r	1797	2171	1929	2210	mask	r
r	1949	2168	2065	2200	mask	r
r	689	2226	695	2258	mask	r
r	724	2226	856	2258	mask	r
r	885	2226	943	2258	mask	r
r	969	2226	1159	2258	mask	r
r	1185	2239	1204	2258	mask	r
r	1230	2226	1333	2258	mask	r
r	1359	2229	1523	2268	mask	r
r	1562	2229	1800	2268	mask	r
r	1839	2226	1939	2258	mask	r
r	1974	2239	2068	2258	mask	r
r	686	2287	724	2316	mask	r
r	750	2284	931	2319	mask	r
r	960	2297	1127	2319	mask	r
r	1166	2287	1304	2326	mask	r
r	1333	2287	1369	2319	mask	r
r	1398	2297	1533	2326	mask	r
r	1556	2287	1591	2319	mask	r
r	1620	2293	1742	2322	mask	r
r	1771	2287	1875	2319	mask	r
r	1900	2287	2065	2319	mask	r
r	692	2345	847	2377	mask	r
r	869	2345	1040	2377	mask	r
i	1156	2406	1179	2435	mask	i
i	1198	2406	1365	2445	mask	i
i	1388	2406	1446	2438	mask	i
i	1465	2416	1633	2448	mask	i
i	1655	2406	1868	2448	mask	i
r	905	2480	1179	2522	mask	r
r	1221	2483	1562	2522	mask	r
r	1581	2506	1601	2512	mask	r
r	1614	2483	1742	2538	mask	r
r	1762	2493	1826	2522	mask	r
r	1849	2483	2087	2522	mask	r
r	1201	2554	1404	2596	mask	r
r	1440	2558	1797	2599	mask	r
